symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-06-08,746.95,769.9,733.25,759.45,767.5,747.7,34394,25909041.75,2157,INE117A01022
ADANIPORTS,EQ,2012-06-08,124.25,126.55,123.75,124.8,125,125.1,540939,67615528.85,5344,INE742F01042
BEL,EQ,2012-06-08,1273.35,1315,1270.05,1296.9,1293.25,1279.2,31139,40518619.05,2466,INE263A01016
BOSCHLTD,EQ,2012-06-08,8900.1,8900.1,8855.1,8885.55,8876.5,8886.35,1637,14543511.45,280,INE323A01026
CUMMINSIND,EQ,2012-06-08,434.45,434.45,424,430.45,432,431.7,83090,35591381.8,3733,INE298A01020
DLF,EQ,2012-06-08,193.5,197.25,191.05,196.4,196.5,194.1,8198581,1595719068.85,76650,INE271C01023
HINDALCO,EQ,2012-06-08,120,121.25,118.3,120.4,120.8,120,6647407,796896385.65,38508,INE038A01020
INDHOTEL,EQ,2012-06-08,55.5,55.65,54.55,55,55,55.45,300793,16557276.85,1626,INE053A01029
LT,EQ,2012-06-08,1279.85,1320,1262.45,1309.45,1319.25,1275,2636725,3403683120.85,100190,INE018A01030
MANAPPURAM,EQ,2012-06-08,22.1,22.3,21.6,21.85,21.8,22.05,943042,20562933.9,3603,INE522D01027
MARUTI,EQ,2012-06-08,1137,1137,1111.15,1124.05,1127,1143.25,456053,512071819.3,21628,INE585B01010
SBIN,EQ,2012-06-08,2151.55,2191.6,2131.5,2179.45,2190.2,2167.95,2980365,6427730238.9,116145,INE062A01012
SUZLON,EQ,2012-06-08,18.05,18.55,17.75,18,17.95,18.2,28621260,517566099.55,48869,INE040H01021
TRENT,EQ,2012-06-08,895.95,905,881.55,891.9,895,894.15,2673,2388825.15,489,INE849A01012
