symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-06-06,720.1,748,720.1,742.3,747.95,719,29088,21388012.6,2405,INE117A01022
ADANIPORTS,EQ,2012-06-06,122.1,126,122.1,124.15,124.2,122.85,1330789,165771062.95,11798,INE742F01042
BEL,EQ,2012-06-06,1225.05,1259.85,1207.95,1240.85,1252,1204.05,46066,56251012.7,1376,INE263A01016
BOSCHLTD,EQ,2012-06-06,8807.05,8979,8750.1,8942.7,8927.2,8853.75,3844,34343002.15,1050,INE323A01026
CUMMINSIND,EQ,2012-06-06,440.5,440.55,430.15,435.35,436,433.55,168511,73625424.05,4984,INE298A01020
DLF,EQ,2012-06-06,184.75,189.25,184.45,188.2,188.2,183,4755893,890620074,48595,INE271C01023
HINDALCO,EQ,2012-06-06,118.6,120.9,118,120.45,120.7,117.3,6557828,786064588.15,37154,INE038A01020
INDHOTEL,EQ,2012-06-06,55.2,55.95,55.1,55.5,55.5,55.15,733178,40722845.7,5549,INE053A01029
LT,EQ,2012-06-06,1217.5,1272,1213.5,1267.15,1264.05,1211.15,3362728,4184129086.95,117669,INE018A01030
MANAPPURAM,EQ,2012-06-06,21.5,21.9,21.4,21.75,21.85,21.45,1153390,25012330.65,3293,INE522D01027
MARUTI,EQ,2012-06-06,1079.9,1115.8,1076.35,1107.95,1105.5,1079,925831,1022081583.7,47649,INE585B01010
SBIN,EQ,2012-06-06,2100,2168,2096,2158.25,2153.1,2082.75,3345945,7137208759.7,138453,INE062A01012
SUZLON,EQ,2012-06-06,17.35,17.85,17.3,17.55,17.6,17.15,22956453,402724616.15,44898,INE040H01021
TRENT,EQ,2012-06-06,889.9,899.9,875.5,891.75,890.05,881.15,7482,6641686.75,656,INE849A01012
