symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-03-17,276511,112029,40.52
ADANIPORTS,EQ,2025-03-17,1489541,495679,33.28
BEL,EQ,2025-03-17,13883682,6004071,43.25
BOSCHLTD,EQ,2025-03-17,16075,7723,48.04
CUMMINSIND,EQ,2025-03-17,205971,100447,48.77
DIXON,EQ,2025-03-17,281188,105611,37.56
DLF,EQ,2025-03-17,1805199,685859,37.99
DMART,EQ,2025-03-17,425089,234012,55.05
HAL,EQ,2025-03-17,1130061,395541,35.00
HINDALCO,EQ,2025-03-17,4033133,2573772,63.82
INDHOTEL,EQ,2025-03-17,2732584,1583734,57.96
INDIGO,EQ,2025-03-17,1030205,768220,74.57
LT,EQ,2025-03-17,2805790,1805739,64.36
MANAPPURAM,EQ,2025-03-17,17870047,7877229,44.08
MARUTI,EQ,2025-03-17,275581,147309,53.45
PAYTM,EQ,2025-03-17,3095753,676341,21.85
PGEL,EQ,2025-03-17,718509,261709,36.42
SBIN,EQ,2025-03-17,5149565,2676234,51.97
SUZLON,EQ,2025-03-17,54133951,20460396,37.80
TRENT,EQ,2025-03-17,856529,264956,30.93
