symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-03-28,420034,203657,48.49
ADANIPORTS,EQ,2025-03-28,1670913,775190,46.39
BEL,EQ,2025-03-28,20850848,8168144,39.17
BOSCHLTD,EQ,2025-03-28,21915,11135,50.81
CUMMINSIND,EQ,2025-03-28,444898,194485,43.71
DIXON,EQ,2025-03-28,430635,128318,29.80
DLF,EQ,2025-03-28,2797361,1375074,49.16
DMART,EQ,2025-03-28,886798,378748,42.71
HAL,EQ,2025-03-28,3295702,926878,28.12
HINDALCO,EQ,2025-03-28,4362212,2192442,50.26
INDHOTEL,EQ,2025-03-28,3391846,2225401,65.61
INDIGO,EQ,2025-03-28,951945,578006,60.72
LT,EQ,2025-03-28,1348143,805620,59.76
MANAPPURAM,EQ,2025-03-28,7040336,3614472,51.34
MARUTI,EQ,2025-03-28,541795,360361,66.51
PAYTM,EQ,2025-03-28,6502695,1836627,28.24
PGEL,EQ,2025-03-28,1718645,710336,41.33
SBIN,EQ,2025-03-28,7628185,3881056,50.88
SUZLON,EQ,2025-03-28,43376048,21033982,48.49
TRENT,EQ,2025-03-28,1535964,732462,47.69
