symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-03-10,342786,144813,42.25
ADANIPORTS,EQ,2025-03-10,2430740,998184,41.07
BEL,EQ,2025-03-10,20986855,8084178,38.52
BOSCHLTD,EQ,2025-03-10,17291,8929,51.64
CUMMINSIND,EQ,2025-03-10,434718,268426,61.75
DIXON,EQ,2025-03-10,448512,187369,41.78
DLF,EQ,2025-03-10,2379990,1096770,46.08
DMART,EQ,2025-03-10,327825,199805,60.95
HAL,EQ,2025-03-10,2150456,830826,38.63
HINDALCO,EQ,2025-03-10,10707412,6058881,56.59
INDHOTEL,EQ,2025-03-10,2531433,1541046,60.88
INDIGO,EQ,2025-03-10,534997,329363,61.56
LT,EQ,2025-03-10,1777752,1069491,60.16
MANAPPURAM,EQ,2025-03-10,7943715,3329836,41.92
MARUTI,EQ,2025-03-10,153894,70717,45.95
PAYTM,EQ,2025-03-10,4838597,1494329,30.88
PGEL,EQ,2025-03-10,1843353,832761,45.18
SBIN,EQ,2025-03-10,7400109,4107288,55.50
SUZLON,EQ,2025-03-10,81450055,28410921,34.88
TRENT,EQ,2025-03-10,1217553,692243,56.86
