symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2021-09-28,1869.9,1869.9,1790,1800.65,1809,1855,87735,159793072.95,12140,INE117A01022
ADANIPORTS,EQ,2021-09-28,754,756.9,733,738.7,737,750.25,3748173,2788078252.1,59682,INE742F01042
BEL,EQ,2021-09-28,205,212.45,204.15,210.35,211,204,9978002,2091934345,74712,INE263A01024
BOSCHLTD,EQ,2021-09-28,15845.8,16229,15600,15735.2,15685,15796.8,75531,1203172884.35,19437,INE323A01026
CUMMINSIND,EQ,2021-09-28,997.05,1023,995,1001.5,1000.4,998.4,438399,442310897.15,16112,INE298A01020
DIXON,EQ,2021-09-28,4518,4565,4405,4449.4,4439,4491.95,401700,1802041363.85,43613,INE935N01020
DLF,EQ,2021-09-28,419,419.55,397,410.05,408,420,21272633,8650244489.2,177735,INE271C01023
DMART,EQ,2021-09-28,4397,4421.9,4294.95,4315.75,4315,4385.75,305671,1323053066.25,48863,INE192R01011
HAL,EQ,2021-09-28,1340,1366.4,1335.8,1346.6,1343,1336.55,474756,640359298.1,27930,INE066F01012
HINDALCO,EQ,2021-09-28,480.9,486.9,475.05,478.15,476.7,481.4,6148679,2954335676.85,73447,INE038A01020
INDHOTEL,EQ,2021-09-28,190.8,194.8,183.4,187.35,186.45,189.35,19088264,3620325946.7,102804,INE053A01029
INDIGO,EQ,2021-09-28,2065,2065,1985.4,2023.05,2024,2082.1,995262,2014892867.85,71233,INE646L01027
LT,EQ,2021-09-28,1745.3,1759.05,1719,1737.15,1734,1739.6,1442615,2506981197.4,72629,INE018A01030
MANAPPURAM,EQ,2021-09-28,173,173.45,168.15,169.45,169.35,172.9,3895097,662315083.85,30298,INE522D01027
MARUTI,EQ,2021-09-28,7448,7521.55,7333.5,7423.85,7400,7403.45,1346961,10012656031.85,157632,INE585B01010
PGEL,EQ,2021-09-28,410,419.9,402,405.15,406.3,407.85,17001,6928406.05,798,INE457L01011
SBIN,EQ,2021-09-28,449.2,455.8,439.6,444.9,444.65,446.6,19241170,8626038318.15,199169,INE062A01020
SUZLON,EQ,2021-09-28,6.3,6.35,6.1,6.2,6.2,6.3,24673048,153799106.3,30115,INE040H01021
TRENT,EQ,2021-09-28,1009,1020,993.95,1013.95,1008.1,1003.3,612126,617487096.95,17966,INE849A01020
