symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2009-12-03,742,742.85,730,734.5,733.1,736.95,202456,149464083,,
BEL,EQ,2009-12-03,1862,1864,1828.1,1849.7,1857,1844.35,105854,195237577.95,,
BOSCHLTD,EQ,2009-12-03,4494.5,4675,4480,4606.3,4604.05,4492.35,11552,53126457.4,,
CUMMINSIND,EQ,2009-12-03,392,399,392,394.95,395,390.45,113249,44726242.55,,
DLF,EQ,2009-12-03,396,396,382,383.95,383.35,385.5,9956554,3857219702.5,,
HINDALCO,EQ,2009-12-03,144.2,147.8,143.25,146.05,146.4,142.75,13649298,1995555879.15,,
INDHOTEL,EQ,2009-12-03,88.35,90.05,88.1,88.85,89.05,88.1,2005712,178925515.4,,
LT,EQ,2009-12-03,1632,1635.95,1615.1,1624.45,1626,1626.6,1052984,1709673275.15,,
MARUTI,EQ,2009-12-03,1623,1651.9,1612.4,1643,1641.25,1612.95,745292,1221625322.2,,
SBIN,EQ,2009-12-03,2329,2364.35,2305,2354.55,2344,2308.95,2435464,5705010422.85,,
SUZLON,EQ,2009-12-03,83.4,87.6,79.7,80.55,80.55,82.45,36688572,2999649678.55,,
TRENT,EQ,2009-12-03,833.6,833.6,817.45,830.3,830.05,825.95,4107,3399604.4,,
