symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2009-12-07,738.85,744.9,731.4,734.95,735,735.35,550940,406570207.95,,
BEL,EQ,2009-12-07,1840,1849.8,1825,1841.85,1840,1836.4,28592,52592040.6,,
BOSCHLTD,EQ,2009-12-07,4614,4699.95,4599,4654.55,4650,4615.05,6740,31396457.4,,
CUMMINSIND,EQ,2009-12-07,397.55,414,397.55,408.25,409.1,397.55,153785,62902275.75,,
DLF,EQ,2009-12-07,382,383.7,367,369.55,367.25,380.25,7183866,2699538041.45,,
HINDALCO,EQ,2009-12-07,147.5,147.7,140.25,142.7,142.95,147.25,13469654,1924016281.2,,
INDHOTEL,EQ,2009-12-07,88.9,92.2,87.7,90.75,90.5,88.35,3339386,303641431.05,,
LT,EQ,2009-12-07,1625,1641,1614,1637.25,1635,1622.9,690448,1123970059.7,,
MARUTI,EQ,2009-12-07,1590,1613.6,1570,1577.5,1574,1591.95,326349,517353206.6,,
SBIN,EQ,2009-12-07,2335,2349.75,2306.35,2321.75,2311.9,2328.05,1835588,4269926313.6,,
SUZLON,EQ,2009-12-07,79,83.9,79,83.05,82.6,79.3,59168064,4895137961.05,,
TRENT,EQ,2009-12-07,844,845,820.05,824.15,821,841.45,4376,3662721.9,,
