symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-11-14,560133,176556,31.52
ADANIPORTS,EQ,2022-11-14,7653024,2204070,28.80
BEL,EQ,2022-11-14,10547759,5488658,52.04
BOSCHLTD,EQ,2022-11-14,15577,6245,40.09
CUMMINSIND,EQ,2022-11-14,648024,343609,53.02
DIXON,EQ,2022-11-14,124028,46575,37.55
DLF,EQ,2022-11-14,3134766,1059493,33.80
DMART,EQ,2022-11-14,300509,182472,60.72
HAL,EQ,2022-11-14,815907,164973,20.22
HINDALCO,EQ,2022-11-14,30135088,12387787,41.11
INDHOTEL,EQ,2022-11-14,13352240,5533703,41.44
INDIGO,EQ,2022-11-14,215093,91186,42.39
LT,EQ,2022-11-14,1175155,763804,65.00
MANAPPURAM,EQ,2022-11-14,32977702,8597325,26.07
MARUTI,EQ,2022-11-14,282822,101912,36.03
PAYTM,EQ,2022-11-14,940844,221147,23.51
PGEL,EQ,2022-11-14,11475,7302,63.63
SBIN,EQ,2022-11-14,12957268,6081635,46.94
SUZLON,EQ,2022-11-14,44831594,24386691,54.40
TRENT,EQ,2022-11-14,1122597,627847,55.93
