symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-11-10,507653,121898,24.01
ADANIPORTS,EQ,2022-11-10,9906420,2379157,24.02
BEL,EQ,2022-11-10,12937603,5449717,42.12
BOSCHLTD,EQ,2022-11-10,38820,12991,33.46
CUMMINSIND,EQ,2022-11-10,816087,452192,55.41
DIXON,EQ,2022-11-10,81047,28869,35.62
DLF,EQ,2022-11-10,4250236,1606211,37.79
DMART,EQ,2022-11-10,254477,166328,65.36
HAL,EQ,2022-11-10,824297,292687,35.51
HINDALCO,EQ,2022-11-10,5574432,1220841,21.90
INDHOTEL,EQ,2022-11-10,6333700,2451764,38.71
INDIGO,EQ,2022-11-10,527241,193274,36.66
LT,EQ,2022-11-10,1261210,716353,56.80
MANAPPURAM,EQ,2022-11-10,7746722,3478222,44.90
MARUTI,EQ,2022-11-10,445700,231869,52.02
PAYTM,EQ,2022-11-10,784348,310205,39.55
PGEL,EQ,2022-11-10,14561,10659,73.20
SBIN,EQ,2022-11-10,11618405,4437252,38.19
SUZLON,EQ,2022-11-10,53029082,23603137,44.51
TRENT,EQ,2022-11-10,584753,310058,53.02
