symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-11-02,199216,77724,39.01
ADANIPORTS,EQ,2022-11-02,11859603,3315635,27.96
BEL,EQ,2022-11-02,19881462,10571692,53.17
BOSCHLTD,EQ,2022-11-02,26775,19704,73.59
CUMMINSIND,EQ,2022-11-02,627644,342381,54.55
DIXON,EQ,2022-11-02,167127,63494,37.99
DLF,EQ,2022-11-02,4448264,1173844,26.39
DMART,EQ,2022-11-02,254614,136981,53.80
HAL,EQ,2022-11-02,632658,223371,35.31
HINDALCO,EQ,2022-11-02,11554760,2885962,24.98
INDHOTEL,EQ,2022-11-02,3934153,1453979,36.96
INDIGO,EQ,2022-11-02,504628,197302,39.10
LT,EQ,2022-11-02,1889651,1203840,63.71
MANAPPURAM,EQ,2022-11-02,2156060,803142,37.25
MARUTI,EQ,2022-11-02,788679,439370,55.71
PAYTM,EQ,2022-11-02,533593,120935,22.66
PGEL,EQ,2022-11-02,8594,5255,61.15
SBIN,EQ,2022-11-02,10241440,3773099,36.84
SUZLON,EQ,2022-11-02,53878867,26241529,48.70
TRENT,EQ,2022-11-02,535001,164483,30.74
