symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-01-28,6083.30,6100.00,6184.75,5909.40,6017.90,5998.95,6011.09,270318,16249.05,48562,122262,45.23
ADANIPORTS,EQ,2025-01-28,1082.00,1087.00,1096.65,1061.25,1085.00,1080.70,1080.90,2404643,25991.83,133063,845830,35.17
BEL,EQ,2025-01-28,262.95,263.50,265.70,252.70,258.50,258.25,257.89,29049716,74917.60,204673,11951445,41.14
BOSCHLTD,EQ,2025-01-28,29704.05,29650.40,30144.00,29357.45,29592.60,29797.05,29789.17,29454,8774.10,9415,14810,50.28
CUMMINSIND,EQ,2025-01-28,2775.20,2786.30,2812.65,2705.20,2750.00,2739.60,2735.00,622614,17028.51,72438,346503,55.65
DIXON,EQ,2025-01-28,15432.80,15399.00,15471.75,14411.45,14610.30,14586.95,14779.51,741639,109610.62,147311,168723,22.75
DLF,EQ,2025-01-28,703.90,723.00,741.80,710.25,727.80,726.75,725.07,9561702,69328.58,193893,1937103,20.26
DMART,EQ,2025-01-28,3532.95,3540.20,3595.00,3495.30,3595.00,3559.30,3549.24,490412,17405.92,35513,308262,62.86
HAL,EQ,2025-01-28,3670.65,3675.85,3696.55,3485.00,3602.65,3599.15,3576.35,3530307,126256.18,247312,1127395,31.93
HINDALCO,EQ,2025-01-28,586.90,590.10,591.65,568.30,574.70,573.85,578.43,6250865,36156.98,87278,3181624,50.90
INDHOTEL,EQ,2025-01-28,760.20,761.90,769.40,745.00,754.00,753.70,754.83,2281702,17222.86,75073,1024912,44.92
INDIGO,EQ,2025-01-28,4175.75,4207.70,4301.00,4182.80,4275.00,4282.50,4243.81,691200,29333.22,82594,351577,50.86
LT,EQ,2025-01-28,3457.65,3464.95,3482.15,3404.05,3423.45,3413.90,3436.05,1657689,56959.04,154969,837092,50.50
MANAPPURAM,EQ,2025-01-28,184.46,185.54,193.13,185.54,192.50,190.98,188.67,11182102,21097.45,56847,4144399,37.06
MARUTI,EQ,2025-01-28,11993.85,12018.35,12164.70,11884.95,12097.00,12123.75,12050.28,533451,64282.35,108020,325533,61.02
PAYTM,EQ,2025-01-28,779.95,785.00,787.70,763.30,767.80,769.20,775.81,5264951,40845.89,150557,1330739,25.28
PGEL,EQ,2025-01-28,725.95,726.95,734.00,597.05,638.50,643.15,652.88,4464729,29149.53,193520,1620242,36.29
SBIN,EQ,2025-01-28,749.20,757.00,759.75,745.40,752.15,752.40,752.61,14140860,106426.23,282284,6076473,42.97
SUZLON,EQ,2025-01-28,50.23,50.59,51.59,47.81,50.44,50.26,49.46,86563217,42811.23,207094,32303170,37.32
TRENT,EQ,2025-01-28,5412.60,5484.00,5538.90,5317.20,5450.55,5455.10,5430.25,1136463,61712.83,119313,553648,48.72
