symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-09-06,475.95,468.85,0.0150,0.0197,,0.3725
ADANIPORTS,2013-09-06,126.85,122.55,0.0345,0.0366,,0.6973
BEL,2013-09-06,1181.10,1160.80,0.0173,0.0136,,0.2656
BOSCHLTD,2013-09-06,8257.40,8122.00,0.0165,0.0116,,0.2293
CUMMINSIND,2013-09-06,386.15,386.90,-0.0019,0.0179,,0.3324
DLF,2013-09-06,137.90,137.85,0.0004,0.0468,,0.8674
HINDALCO,2013-09-06,107.90,108.20,-0.0028,0.0387,,0.7164
INDHOTEL,2013-09-06,46.10,46.50,-0.0086,0.0271,,0.5044
LT,2013-09-06,754.10,727.80,0.0355,0.0266,,0.5197
MANAPPURAM,2013-09-06,17.20,16.45,0.0446,0.0412,,0.7909
MARUTI,2013-09-06,1288.40,1299.60,-0.0087,0.0198,,0.3687
PGEL,2013-09-06,98.15,104.20,-0.0598,0.0504,,0.9744
SBIN,2013-09-06,1634.55,1638.15,-0.0022,0.0290,,0.5368
SUZLON,2013-09-06,6.25,6.30,-0.0080,0.0285,,0.5292
TRENT,2013-09-06,944.20,944.30,-0.0001,0.0135,,0.2503
