symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-09-13,562.45,549.25,0.0237,0.0435,,0.8139
ADANIPORTS,2013-09-13,136.20,129.15,0.0531,0.0337,,0.6725
BEL,2013-09-13,1179.60,1181.25,-0.0014,0.0137,,0.2541
BOSCHLTD,2013-09-13,8268.85,8318.80,-0.0060,0.0113,,0.2121
CUMMINSIND,2013-09-13,408.95,402.25,0.0165,0.0178,,0.3382
DLF,2013-09-13,156.85,149.25,0.0497,0.0441,,0.8502
HINDALCO,2013-09-13,112.40,111.20,0.0107,0.0364,,0.6763
INDHOTEL,2013-09-13,48.15,47.30,0.0178,0.0244,,0.4604
LT,2013-09-13,836.40,814.95,0.0260,0.0295,,0.5598
MANAPPURAM,2013-09-13,16.95,17.30,-0.0204,0.0385,,0.7203
MARUTI,2013-09-13,1315.90,1320.90,-0.0038,0.0213,,0.3955
PGEL,2013-09-13,113.10,114.05,-0.0084,0.0620,,1.1482
SBIN,2013-09-13,1661.10,1658.40,0.0016,0.0273,,0.5063
SUZLON,2013-09-13,6.80,6.65,0.0223,0.0272,,0.5139
TRENT,2013-09-13,943.90,944.70,-0.0008,0.0125,,0.2312
