symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-09-24,552.80,557.40,-0.0083,0.0364,,0.6744
ADANIPORTS,2013-09-24,138.90,139.60,-0.0050,0.0311,,0.5770
BEL,2013-09-24,1078.30,1083.45,-0.0048,0.0185,,0.3439
BOSCHLTD,2013-09-24,8604.15,8620.45,-0.0019,0.0117,,0.2178
CUMMINSIND,2013-09-24,403.10,403.95,-0.0021,0.0153,,0.2828
DLF,2013-09-24,140.10,141.65,-0.0110,0.0533,,0.9877
HINDALCO,2013-09-24,112.00,116.55,-0.0398,0.0323,,0.6266
INDHOTEL,2013-09-24,45.35,45.90,-0.0121,0.0214,,0.4012
LT,2013-09-24,826.80,812.00,0.0181,0.0323,,0.6037
MANAPPURAM,2013-09-24,14.95,15.00,-0.0033,0.0392,,0.7260
MARUTI,2013-09-24,1410.80,1401.25,0.0068,0.0256,,0.4757
PGEL,2013-09-24,140.40,141.50,-0.0078,0.0697,,1.2915
SBIN,2013-09-24,1644.95,1654.65,-0.0059,0.0328,,0.6075
SUZLON,2013-09-24,6.50,6.40,0.0155,0.0291,,0.5445
TRENT,2013-09-24,934.05,928.40,0.0061,0.0114,,0.2140
