symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-09-11,576.90,558.90,0.0317,0.0437,,0.8234
ADANIPORTS,2013-09-11,128.20,129.40,-0.0093,0.0357,,0.6629
BEL,2013-09-11,1198.05,1200.85,-0.0023,0.0141,,0.2617
BOSCHLTD,2013-09-11,8357.30,8266.40,0.0109,0.0116,,0.2216
CUMMINSIND,2013-09-11,389.80,389.20,0.0015,0.0170,,0.3152
DLF,2013-09-11,150.65,142.95,0.0525,0.0449,,0.8674
HINDALCO,2013-09-11,114.45,110.20,0.0378,0.0367,,0.7031
INDHOTEL,2013-09-11,47.15,46.85,0.0064,0.0259,,0.4814
LT,2013-09-11,818.40,807.20,0.0138,0.0312,,0.5808
MANAPPURAM,2013-09-11,17.45,16.95,0.0291,0.0403,,0.7585
MARUTI,2013-09-11,1360.80,1336.65,0.0179,0.0208,,0.3936
PGEL,2013-09-11,114.35,117.05,-0.0233,0.0656,,1.2208
SBIN,2013-09-11,1690.05,1633.50,0.0340,0.0272,,0.5292
SUZLON,2013-09-11,6.40,6.35,0.0078,0.0271,,0.5025
TRENT,2013-09-11,957.20,948.30,0.0093,0.0127,,0.2388
