symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
HAL,2026-05-11,2026-05-11 14:29:11,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/HAL_11052026142900_ConferenceCall_11052026.pdf,Hindustan Aeronautics Limited has informed the Exchange about Schedule of meet,Hindustan Aeronautics Limited,INE066F01012,,106616747,nse
HAL,2026-05-11,2026-05-11 16:47:06,General Updates,https://nsearchives.nseindia.com/corporate/HAL_11052026164551_Dops_additionalcharge.pdf,Hindustan Aeronautics Limited has informed the Exchange about General Updates,Hindustan Aeronautics Limited,INE066F01012,,106616966,nse
HAL,2026-05-14,2026-05-14 12:45:14,Outcome of Board Meeting,https://nsearchives.nseindia.com/corporate/HAL_14052026124453_financialresults_Mar26_.pdf,"Hindustan Aeronautics Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",Hindustan Aeronautics Limited,INE066F01012,,106622181,nse
HAL,2026-05-15,2026-05-15 17:50:08,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/HAL_15052026174321_ConferenceCall_15052026.pdf,Hindustan Aeronautics Limited has informed the Exchange about Link of Recording https://hal-india.co.in/investors/analyst-investors-meet,Hindustan Aeronautics Limited,INE066F01012,,106625160,nse
HAL,2026-05-22,2026-05-22 11:23:29,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/HAL_22052026111701_Transcript_May15-2026-signed.pdf,Hindustan Aeronautics Limited has informed the Exchange about Transcript,Hindustan Aeronautics Limited,INE066F01012,,106635442,nse
