symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
LT,2010-10-18,2010-10-18 13:20:40,Financial Result Updates,https://nsearchives.nseindia.com/corporate/LT_30SEP2010_S_Q2H.zip,"Larsen & Toubro Limited has submitted to the Exchange the Standalone Financial Results for the period ended September 30,2010.",Larsen & Toubro Limited,INE018A01030,Engineering,33,nse
LT,2011-01-17,2011-01-17 14:57:31,Financial Result Updates,https://nsearchives.nseindia.com/corporate/LT_31DEC2010_S_Q3.zip,"Larsen & Toubro Limited has submitted to the Exchange the Standalone Financial Results for the period ended December 31,2010.",Larsen & Toubro Limited,INE018A01030,Engineering,1428,nse
LT,2011-05-19,2011-05-19 13:26:15,Financial Result Updates,https://nsearchives.nseindia.com/corporate/LT_31MAR2011_B_Q4A.zip,"Larsen & Toubro Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended March 31,2011.",Larsen & Toubro Limited,INE018A01030,Engineering,3533,nse
LT,2011-08-08,2011-08-08 13:55:54,Financial Result Updates,https://nsearchives.nseindia.com/corporate/LT_30JUN2011_S_Q1.zip,"Larsen & Toubro Limited has submitted to the Exchange the Standalone Financial Results for the period ended June 30,2011.",Larsen & Toubro Limited,INE018A01030,Engineering,4994,nse
LT,2011-10-21,2011-10-21 13:59:11,Financial Result Updates,https://nsearchives.nseindia.com/corporate/LT_30SEP2011_S_Q2H.zip,"Larsen & Toubro Limited has submitted to the Exchange the Standalone Financial Results for the period ended September 30,2011.",Larsen & Toubro Limited,INE018A01030,Engineering,5950,nse
LT,2012-01-23,2012-01-23 13:36:04,Financial Result Updates,https://nsearchives.nseindia.com/corporate/LT_31DEC2011_S_Q3.zip,"Larsen & Toubro Limited has submitted to the Exchange the Standalone Financial Results for the period ended December 31,2011.",Larsen & Toubro Limited,INE018A01030,Engineering,7390,nse
LT,2012-05-14,2012-05-14 13:38:12,Financial Result Updates,https://nsearchives.nseindia.com/corporate/LT_31MAR2012_B_Q4A.zip,"Larsen & Toubro Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended March 31,2012.",Larsen & Toubro Limited,INE018A01030,Engineering,9259,nse
LT,2012-07-23,2012-07-23 13:29:02,Financial Result Updates,https://nsearchives.nseindia.com/corporate/LT_30JUN2012_S_Q1.zip,"Larsen & Toubro Limited has submitted to the Exchange the Standalone Financial Results for the period ended June 30,2012 with Limited Review Report.",Larsen & Toubro Limited,INE018A01030,Engineering,10443,nse
LT,2012-10-22,2012-10-22 13:36:24,Financial Result Updates,https://nsearchives.nseindia.com/corporate/LT_30SEP2012_S_Q2.zip,"Larsen & Toubro Limited has submitted to the Exchange the Standalone Financial Results along with the Limited Review Report for the period ended September 30,2012.",Larsen & Toubro Limited,INE018A01030,Engineering,12136,nse
LT,2013-01-24,2013-01-24 13:35:55,Financial Result Updates,https://nsearchives.nseindia.com/corporate/LT_31DEC2012_S_Q3.zip,"Larsen & Toubro Limited has submitted to the Exchange the Standalone Financial Results along with the Limited Review Report for the period ended December 31,2012.",Larsen & Toubro Limited,INE018A01030,Engineering,13705,nse
LT,2013-01-24,2013-01-24 13:48:00,Press Release,https://nsearchives.nseindia.com/corporate/LT_pr_24012013_01242013134802_1.zip,"Larsen & Toubro Limited has informed the Exchange regarding the press release dated January 24, 2013 titled ""Performance for the quarter ended December 31, 2012"".",Larsen & Toubro Limited,INE018A01030,Engineering,485522,nse
LT,2013-01-25,2013-01-25 11:08:00,Allotment of Securities,-,"Larsen & Toubro Limited has informed the Exchange that the Company has allotted 4,62,078 (Four Lakh Sixty Two Thousand Seventy Eight) Shares on January 25, 2013 to those grantees who had exercised their options under the Compay's Employee Stock Ownership/ Option Schemes. The Said shares will rank pari-passu with the existing shares of the Company in all respects.",Larsen & Toubro Limited,INE018A01030,Engineering,486118,nse
LT,2013-01-30,2013-01-30 11:48:00,Press Release,https://nsearchives.nseindia.com/corporate/LT_pr_30012013_01302013114801_1.zip,"Larsen & Toubro Limited has informed the Exchange regarding a press release dated January 30, 2013, titled ""PETRONAS Carigali Order Enlarges L&T Footprint in New Geography"".",Larsen & Toubro Limited,INE018A01030,Engineering,491941,nse
LT,2013-01-31,2013-01-31 11:04:00,Press Release,https://nsearchives.nseindia.com/corporate/LT_pr_31012013_01312013110401_1.zip,"Larsen & Toubro Limited has informed the Exchange regarding a Press Release dated January 31, 2013, titled ""L&T Construction Wins Orders Valued Rs 1401 Cr"".",Larsen & Toubro Limited,INE018A01030,Engineering,492731,nse
LT,2013-02-27,2013-02-27 10:28:00,Press Release,https://nsearchives.nseindia.com/corporate/LT_PR01_27022013_02272013102802_1.zip,"Larsen & Toubro Limited has informed the Exchange regarding a Press Release dated February 27, 2013 titled ""L&T Construction Wins Orders Valued Rs 1504 Cr""",Larsen & Toubro Limited,INE018A01030,Engineering,509084,nse
LT,2013-03-07,2013-03-07 16:44:00,Press Release,https://nsearchives.nseindia.com/corporate/LT_PR_07032013_03072013164401_2.zip,"Larsen & Toubro Limited has informed the Exchange regarding a Press Release dated March 07, 2013, titled ""CMI Energy, Belgium and Larsen & Toubro, India to supply small HRSGs for South East Asia & Middle East"".",Larsen & Toubro Limited,INE018A01030,Engineering,514010,nse
LT,2013-03-08,2013-03-08 09:56:00,Press Release,https://nsearchives.nseindia.com/corporate/LT_PR_08032013_03082013095602_1.zip,"Larsen & Toubro Limited has informed the Exchange regarding a Press release dated March 08, 2013, titled ""Calsonic Kansei and L&T IES partner to set up and Offshore Development Centre in Chennai""",Larsen & Toubro Limited,INE018A01030,Engineering,514357,nse
