symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
SUZLON,2013-03-08,2013-03-08 17:32:00,Press Release,https://nsearchives.nseindia.com/corporate/Suzlon_PR_08032013.zip,"Suzlon Energy Limited has informed the Exchange regarding a press release dated March 08, 2013, titled ""Suzlon Group: Update on equity issuance under CDR"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,514774,nse
SUZLON,2013-03-14,2013-03-14 13:32:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/Suzlonenergy_pb_14032013_03142013133201_1.zip,"Suzlon Energy Limited has submitted to the Exchange a copy of notice of Postal Ballot pursuant to Section 192A(2) of the Companies Act, 1956 read with the Companies (Passing of the Resolution by Postal Ballot) Rules, 2011.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,518027,nse
SUZLON,2013-03-15,2013-03-15 15:56:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/SUZLON_reg31_15032013_03152013155601_1.zip,"Jitendra R. Tanti has submitted to the Exchange vide letter dated March 15, 2013 a copy of disclosure under Regulation 31(1) and 31(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,518177,nse
SUZLON,2013-03-22,2013-03-22 14:16:00,Press Release,https://nsearchives.nseindia.com/corporate/SUZLON_pr_22032013_03222013141601_1.zip,"Suzlon Energy Limited has informed the Exchange regarding a press release dated March 22, 2013, titled ""Suzlon Group announces the appointment of Amit Agarwal as CFO of Suzlon Energy"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,523094,nse
SUZLON,2013-03-26,2013-03-26 09:24:00,Press Release,https://nsearchives.nseindia.com/corporate/SUZLON_pr_26032013_03262013092402_2.zip,"Suzlon Energy Limited has informed the Exchange regarding a press release dated March 26, 2013, titled ""Suzlon Group successfully completes US$ 647 mn bond issue"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,524086,nse
SUZLON,2013-04-03,2013-04-03 15:16:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/suzlonenergy_tantiholdings_02042013.zip,"Vinod R Tanti has submitted to the Exchange vide its letter dated April 01, 2013 a copy of Disclosure in terms of Regulation 31(1) and 31(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,528132,nse
SUZLON,2013-04-10,2013-04-10 12:24:00,Press Release,https://nsearchives.nseindia.com/corporate/Suzlon_pr_10042013_04102013122402_1.zip,"Suzlon Energy Limited has informed the Exchange regarding a press release dated April 10, 2013, titled ""Suzlon Group crosses historic 1 GW milestone in UK"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,532712,nse
SUZLON,2013-04-12,2013-04-12 19:40:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/Suzlon_PostalBallot_12042013.zip,"Suzlon Energy Limited has informed the Exchange vide letter dated April 12, 2013 regarding Result of Postal Ballot.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,534053,nse
SUZLON,2013-04-17,2013-04-17 10:00:00,Press Release,https://nsearchives.nseindia.com/corporate/Suzlon_pr_17042013_04172013100003_1.zip,"Suzlon Energy Limited has informed the Exchange regarding a press release dated April 17, 2013, titled ""Suzlon Group world #5 in 2012; #1 in India"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,536487,nse
SUZLON,2013-04-22,2013-04-22 17:20:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/Suzlon_Morgan_22042013_04222013172001_1.zip,"Morgan Stanley has submitted to the Exchange vide letter dated April 22, 2013 a copy of disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,538752,nse
SUZLON,2013-04-23,2013-04-23 09:52:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/SUZLON_reg13_23042013_04232013095201_1.zip,"Suzlon Energy Limited has submitted to the Exchange vide letter dated April 22, 2013 a copy of Disclosure under Regulations 13(3) and 13(6) of SEBI (Prohibition of Insider Trading) Regulations, 1992.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,539182,nse
SUZLON,2013-04-25,2013-04-25 10:32:00,Press Release,https://nsearchives.nseindia.com/corporate/SUZLON_pr_25042013_04252013103202_1.zip,"Suzlon Energy Limited has informed the Exchange regarding a Press Release dated April 23, 2013, titled ""Suzlon Group announces completion of CDR; allotment of shares to lenders"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,540234,nse
SUZLON,2013-04-25,2013-04-25 10:36:00,Updates,https://nsearchives.nseindia.com/corporate/SUZLON_update_25042013_04252013103601_1.zip,"Suzlon Energy Limited has informed the Exchange vide letter dated April 23, 2013 regarding ""Issue of equity shares by way of preferential allotment"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,540235,nse
