symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
ABB,2013-10-04,2013-10-04 10:28:00,Amalgamation/Merger,https://nsearchives.nseindia.com/corporate/ABBAmalgamationstatusOct32013_10042013102801_1.zip,"ABB India Limited has informed the Exchange that the Hon ble High Court of Bombay vide its Order dated September 27, 2013 was pleased to approve the Scheme of Amalgamation i.e. the merger of Baldor Electric India Private Limited with ABB India Limited (formerly known as ABB Limited).",ABB India Limited,INE117A01022,Electrical Equipment,654529,nse
ABB,2013-11-06,2013-11-06 12:11:02,Financial Result Updates,https://nsearchives.nseindia.com/corporate/ABB_30sep2013_S.zip,ABB India Limited has submitted to the exchange the standalone financial results for the period ended 30-sep-2013.,ABB India Limited,INE117A01022,Electrical Equipment,18703,nse
ABB,2013-11-06,2013-11-06 12:16:00,Press Release,https://nsearchives.nseindia.com/corporate/ABB_pr_06112013_11062013121601_1.zip,"ABB India Limited has informed the Exchange regarding a press release dated November 06, 2013, titled ""ABB India Limited announces Q3 results"".",ABB India Limited,INE117A01022,Electrical Equipment,682597,nse
ABB,2013-11-11,2013-11-11 09:52:00,Updates,https://nsearchives.nseindia.com/corporate/ABB_update_11112013_11112013095201_1.zip,"ABB India Limited has submitted to the Exchange, vide letter dated November 11, 2013 a copy of the transcript of conference call with analysts, which took place after the announcement of Q3 2013 unaudited results of the Company on November 06, 2013 . The said transcript is also uploaded on the Company's website.",ABB India Limited,INE117A01022,Electrical Equipment,686507,nse
ABB,2013-11-13,2013-11-13 12:28:00,Press Release,https://nsearchives.nseindia.com/corporate/ABB_pr_13112013_11132013122802_2.zip,"ABB India Limited has informed the Exchange regarding a press release dated November 13, 2013, titled""ABB inaugurates two new manufacturing plants for power products in India"".",ABB India Limited,INE117A01022,Electrical Equipment,689731,nse
ABB,2013-11-27,2013-11-27 11:43:00,Spurt in Volume,-,"Spurt in Volume : Substantial increase in trading volumes have been observed in ABB India Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. ABB India Limited has vide its letter inter-alia stated, ""We wish to inform you that the Company does not have any information / announcement which in our opinion might have any bearing on the price / volume behavior of the scrip"".",ABB India Limited,INE117A01022,Electrical Equipment,700936,nse
ABB,2014-02-18,2014-02-18 12:16:00,Press Release,https://nsearchives.nseindia.com/corporate/ABB_18022014_02182014121601_1.zip,"ABB India Limited has informed the Exchange regarding a press release dated February 18, 2014, titled, ""ABB India Limited reports Q4 and full year 2013 results"".",ABB India Limited,INE117A01022,Electrical Equipment,789564,nse
ABB,2014-02-18,2014-02-18 12:19:01,Financial Result Updates,https://nsearchives.nseindia.com/corporate/ABB_02182014121901_.zip,ABB India Limited has submitted to the exchange the standalone financial results for the period ended 31-Dec-2013.,ABB India Limited,INE117A01022,Electrical Equipment,21109,nse
ABB,2014-02-18,2014-02-18 12:20:00,Dividend,-,"ABB India Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on February 18, 2014 have recommended a dividend of Rs. 3.00 per equity share of face value of Rs. 2 each for the year ended on December 31, 2013.",ABB India Limited,INE117A01022,Electrical Equipment,789565,nse
ABB,2014-02-18,2014-02-18 16:40:00,AGM/Book Closure,-,"ABB India Limited has informed the Exchange that the Company has fixed Book Closure from April 29, 2014 to May 5, 2014 for the purpose of Annual General Meeting to be held on May 5, 2014 and payment of dividend, if any, that may be declared at the Annual General Meeting of the Company to be held on May 05, 2014. The dividend, if declared at the Annual General Meeting, will be paid on May 5, 2014.",ABB India Limited,INE117A01022,Electrical Equipment,790129,nse
ABB,2014-02-20,2014-02-20 14:56:00,Press Release,https://nsearchives.nseindia.com/corporate/ABB_pr_20022014_02202014145602_2.zip,"ABB India Limited has informed the Exchange regarding a press release dated February 20, 2014, titled, ""ABB wins power products orders worth Rs.310 crore in India"".",ABB India Limited,INE117A01022,Electrical Equipment,792606,nse
ABB,2014-02-21,2014-02-21 13:16:00,Updates,https://nsearchives.nseindia.com/corporate/ABB_21022014_02212014131602_3.zip,"ABB India Limited has submitted to the Exchange, vide letter dated February 21, 2014 a copy of the transcript of conference call with analysts, which took place after the announcement of Q4, 2014 unaudited results of the Company on February 18, 2014. The said transcript is also uploaded on the Company's website.",ABB India Limited,INE117A01022,Electrical Equipment,794561,nse
ABB,2014-02-28,2014-02-28 11:34:00,Spurt in Volume,-,"Spurt in Volume : Substantial increase in trading volumes have been observed in ABB India Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. ABB India Limited has vide its letter inter-alia stated,""The Company does not have any information / announcement which in our opinion might have any bearing on the price/volume behavior in the Company's scrip.""",ABB India Limited,INE117A01022,Electrical Equipment,801475,nse
ABB,2014-05-05,2014-05-05 08:32:00,Press Release,https://nsearchives.nseindia.com/corporate/ABB_PR_05052014_05052014083203_4.zip,"ABB India Limited has informed the Exchange regarding a press release dated May 04, 2014, titled""ABB India Limited announces Q1 results"".",ABB India Limited,INE117A01022,Electrical Equipment,885379,nse
ABB,2014-05-05,2014-05-05 10:27:02,Financial Result Updates,https://nsearchives.nseindia.com/corporate/ABB_31mar2014_S_05052014102701_.zip,ABB India Limited has submitted to the exchange the standalone financial results for the period ended 31-Mar-2014.,ABB India Limited,INE117A01022,Electrical Equipment,21374,nse
ABB,2014-05-05,2014-05-05 10:43:00,"Results Update, Quarter  ended 31-MAR-2014 (Standalone)",-,ABB India Limited has informed the Exchange regarding the standalone Results for the quarter ended on 31-MAR-2014 as follows: Net Sales of Rs. 180998 lacs for the quarter ending on 31-MAR-2014 against Rs. 195336 lacs for the quarter ending on 31-MAR-2013. Net Profit / (Loss) of of Rs. 5168 lacs for the quarter ending on 31-MAR-2014 against Rs. 4256 lacs for the quarter ending on 31-MAR-2013.,ABB India Limited,INE117A01022,Electrical Equipment,,nse
ABB,2014-05-05,2014-05-05 16:44:00,Annual General Meeting Updates,https://nsearchives.nseindia.com/corporate/abb__05052014164402_3.zip,"ABB India Limited has submitted to the Exchange a copy of the Proceedings of the Annual General Meeting of the members of the Company held on May 05, 2014.",ABB India Limited,INE117A01022,Electrical Equipment,887730,nse
ABB,2014-05-06,2014-05-06 20:24:00,Disclosure of Voting Pattern - Clause 35A,https://nsearchives.nseindia.com/corporate/abb_05062014202402_1.zip,"ABB India Limited has informed the Exchange that the details of the voting results at the Annual General Meeting of the Company held on May 05, 2014 as per Clause 35A of the Listing Agreement.",ABB India Limited,INE117A01022,Electrical Equipment,890050,nse
ABB,2014-05-06,2014-05-06 20:28:00,Outcome of Board Meeting,-,"ABB India Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on May 04, 2014, has approved the proposal of shifting the Registered Office of the Company from ""2nd Floor, East Wing, Khanija Bhavan, No. 49 Race Course Road, Bangalore 560 001"" to ""21st Floor, World Trade Center, Brigade Gateway, No.26/1, Dr. Rajkumar Road, Malleshwaram - West, Bengaluru - 560 055"" with effect from May 19, 2014. The said change is within the local limits of Bengaluru city.",ABB India Limited,INE117A01022,Electrical Equipment,890053,nse
ABB,2014-05-09,2014-05-09 11:44:00,Updates,https://nsearchives.nseindia.com/corporate/ABB_09052014_05092014114401_1.zip,"ABB India Limited has submitted to the Exchange, vide letter dated May 08, 2014 a copy of the transcript of conference call with analysts, which took place after the announcement of Q1, 2014 unaudited financial results of the Company . The said transcript is also uploaded on the Company's website.",ABB India Limited,INE117A01022,Electrical Equipment,896405,nse
ABB,2014-05-09,2014-05-09 12:16:00,Updates,https://nsearchives.nseindia.com/corporate/ABBConcallTranscriptMay2014_05092014121602_2.zip,ABB India Limited has informed the Exchange regarding Transcript of concall - Q1 2014 unaudited results,ABB India Limited,INE117A01022,Electrical Equipment,896415,nse
ABB,2014-06-04,2014-06-04 16:24:00,Annual General Meeting Updates,https://nsearchives.nseindia.com/corporate/abb_06042014162401_1.zip,"ABB India Limited has Submitted to the Exchange a copy of Minutes of the Annual General Meeting of the Members of the Company held on May 5, 2014.",ABB India Limited,INE117A01022,Electrical Equipment,939281,nse
