symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
DLF,2013-05-08,2013-05-08 10:20:00,Discl. under SEBI Insider Trading and Takeover Regulation,https://nsearchives.nseindia.com/corporate/dlfltd_07052013.zip,"DLF Limited has submitted to the Exchange vide letter dated April 12, 2013 a copy of disclosure under Regulation 29(1) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with a copy of disclosure under Regulation 13(3) of SEBI (Prohibition of Insider Trading) Regulations, 1992.",DLF Limited,INE271C01023,Construction,547896,nse
DLF,2013-05-16,2013-05-16 08:36:00,Updates,https://nsearchives.nseindia.com/corporate/DLF_update01_16052013_05162013083602_1.zip,"DLF Limited has informed the Exchange that the Equity Issuance Committee of the Board of Directors of the Company vide resolution dated May 15, 2013, approved and adopted the Prospectus in respect of the institutional placement of 81,018,417 Equity Shares under Chapter VIII-A of the SEBI Regulations, at an issue price of Rs. 230/- per Equity Share aggregating to Rs. 18,634,235,910/-. The Prospectus will be delivered for registration to the Registrar of Companies, NCT of Delhi and Haryana and filed with the Securities and Exchange Board of India, BSE Limited and the National Stock Exchange of India Limited.",DLF Limited,INE271C01023,Construction,553459,nse
DLF,2013-05-16,2013-05-16 09:28:00,Outcome of Board Meeting,https://nsearchives.nseindia.com/corporate/DLF_OUTCOMEmeeting_16052013_05162013092802_2.zip,"DLF Limited has informed the Exchange that the Equity Issuance Committee of the Board of Directors of the Company vide resolution dated May 15, 2013, finalised the Issue Price of Rs. 230/- (Rupees two hundred thirty only) per Equity Share to be issued pursuant to the proposed Issue.",DLF Limited,INE271C01023,Construction,553483,nse
DLF,2013-05-20,2013-05-20 20:12:00,Updates,-,"DLF Limited has informed the Exchange that the duly authorised Equity Issuance Committee of the Board of Directors of the Company has, by a resolution dated May 20, 2013, allotted 81018417 Equity Shares to successful applicants at an issue price of Rs.230 per Equity Share, aggregating to Rs.18634.24 million, under the institutional placement programme in terms of Chapter VIII-A of the SEBI Regulations.",DLF Limited,INE271C01023,Construction,556624,nse
DLF,2013-05-28,2013-05-28 10:08:00,Discl. under SEBI Insider Trading and Takeover Regulation,https://nsearchives.nseindia.com/corporate/DLF_Jhandewalan_28052013_05282013100802_1.zip,"Jhandewalan Ancillaries LLP has submitted to the Exchange vide letter dated May 27, 2013 a copy of disclosure under Regulation 29(1)/10(6) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with a copy of disclosure under Regulation 13(2), 13(2A), 13(4A) & 13(6) of SEBI (Prohibition of Insider Trading) Regulations, 1992.",DLF Limited,INE271C01023,Construction,561586,nse
DLF,2013-05-28,2013-05-28 10:36:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/DLF_reg13_28052013_05282013103601_1.zip,"DLF Limited has submitted to the Exchange vide its letter dated May 27, 2013 a copy of disclosure pursuant to Regulation 13(2), 13(2A) , 13(4A) and 13(6) of the SEBI (Prohibition of Insider Trading) Regulations, 1992.",DLF Limited,INE271C01023,Construction,562008,nse
DLF,2013-05-30,2013-05-30 21:35:33,Financial Result Updates,https://nsearchives.nseindia.com/corporate/DLF_31MAR2013_B_Q4A.zip,"DLF Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended March 31,2013.",DLF Limited,INE271C01023,Construction,16348,nse
DLF,2013-05-31,2013-05-31 10:36:00,Dividend,-,"DLF Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on May 30, 2013 has recommended a dividend of Rs.2/- per equity share on face value of Rs.2/- each subject to the shareholders approval.",DLF Limited,INE271C01023,Construction,564724,nse
DLF,2013-06-28,2013-06-28 08:36:00,Allotment of Securities,https://nsearchives.nseindia.com/corporate/DLF_ESOP_28062013_06282013083602_1.zip,"DLF Limited has informed the Exchange that the Committee of Directors has allotted Equity Shares upon exercise of Options by the employees under the Company's Employees Stock Options Scheme. Date of Allotment - June 27, 2013; No. of Equity Shares (face value of Rs.2/- each) - 39,740.",DLF Limited,INE271C01023,Construction,582847,nse
DLF,2013-07-01,2013-07-01 11:08:00,Date of payment of dividend,-,"DLF Limited has informed the Exchange that the payment / distribution of dividend / dividend warrants will start after August 19, 2013.",DLF Limited,INE271C01023,Construction,584708,nse
DLF,2013-07-01,2013-07-01 11:20:00,AGM/Book Closure,-,"DLF Limited has informed the Exchange that the Register of Members and Share Transfer Books of the Company will remain closed from August 1, 2013 to August 12, 2013 (both days inclusive) for the purpose of determining the name of members eligible for dividend, if declared, at the Annual General Meeting (AGM) of the Company to be held on August 12, 2013.",DLF Limited,INE271C01023,Construction,584714,nse
DLF,2013-07-08,2013-07-08 08:24:00,Updates,-,"DLF Limited has informed the Exchange vide its letter dated July 06, 2013, that :""In terms of the definitive Business Transfer Agreement executed on January 31, 2013, between the company and BLP Vayu (Project 1) Private Ltd., a subsidiary of Bharat Light & Power Pvt. Ltd. to transfer the Company's undertaking comprising of 150MW capacity wind turbines situated at Kutch, Gujarat, subject to certain regulatory approvals and permissions, the Company has yesterday (05.07.2013) transferred the said undertaking including related assets and liabilities along with relevant long term loans on 'as is where is basis' by way of slump-sale for a lump sum consideration of Rs.325.38 crores. The transactions are in line with the DLF's objective of divesting its non core assets"".",DLF Limited,INE271C01023,Construction,588360,nse
DLF,2013-07-08,2013-07-08 13:56:00,Discl. under SEBI Insider Trading and Takeover Regulation,https://nsearchives.nseindia.com/corporate/DLFLimited_Reg_26062013.zip,"OppenheimerFunds, Inc. has submitted to the Exchange, vide letter dated June 26, 2013 a copy of disclosure under Regulation 29(1) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with a copy of disclosure under Regulation 13(3) of SEBI (Prohibition of Insider Trading) Regulations, 1992.",DLF Limited,INE271C01023,Construction,589190,nse
DLF,2013-07-12,2013-07-12 08:28:00,Discl. under SEBI Insider Trading and Takeover Regulation,https://nsearchives.nseindia.com/corporate/DLF_disc_12072013_07122013082801_1.zip,"DLF Limited  has submitted to the Exchange, vide letter dated July 11, 2013 a copy of disclosure under Regulation 29(1) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with a copy of disclosure under Regulation 13(3) of SEBI (Prohibition of Insider Trading) Regulations, 1992.",DLF Limited,INE271C01023,Construction,592282,nse
DLF,2013-07-12,2013-07-12 13:20:00,Updates,-,"DLF Limited has informed the Exchange that the Company has entered into definitive Business Transfer Agreement with Goyal MG Gases Private Limited for transferring of an unit comprising of 11.2 MW capacity wind turbines situated at Gadag, Karnataka on 'as is where is basis' by way of slump-sale for a lump sum consideration of Rs. 29.52 crores subject to adjustment for net working capital. Upon fulfilment of the terms and conditions by both the parties in accordance with the said agreement, the entire unit as mentioned above including related assets and liabilities along with relevant long term loans would be vested to Goyal MG Gases Private Limited. The shareholders of the Company had approved the sale of the said unit on July 20, 2012. The transaction is expected to be consummated by December 31, 2013, subject to regulatory approvals. The transaction is in line with the DLF's objective of divesting its non core assets.",DLF Limited,INE271C01023,Construction,593143,nse
DLF,2013-07-25,2013-07-25 17:24:00,Updates,https://nsearchives.nseindia.com/corporate/DLF_07252013172402_2.zip,"DLF Limited has informed the Exchange regarding ""Sale of 74% equity stake in its Insurance JV""",DLF Limited,INE271C01023,Construction,601907,nse
DLF,2013-07-29,2013-07-29 10:52:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/DLF_pb_29072013.zip,"DLF Limited has submitted to the Exchange a copy of Postal Ballot Notice sent to the Members of the Company Pursuant to Section 192A(2) of the Companies Act, 1956 read with the Companies (Passing of the Resolution by Postal Ballot) Rules, 2011.",DLF Limited,INE271C01023,Construction,603515,nse
DLF,2013-07-31,2013-07-31 20:04:00,Allotment of Securities,https://nsearchives.nseindia.com/corporate/DLF_07312013200402_1.zip,"DLF Limited has informed the Exchange that the Committee of Directors has allotted Equity Shares upon exercise of Options by the employees under the Company's Employees Stock Options Scheme. Date of Allotment - July 26, 2013; No. of Equity Shares (face value of Rs.2/- each) - 6,89,978.",DLF Limited,INE271C01023,Construction,606251,nse
DLF,2013-08-12,2013-08-12 20:54:49,Financial Result Updates,https://nsearchives.nseindia.com/corporate/DLF_30JUN2013_B_Q1.zip,"DLF Limited has submitted to the Exchange the Standalone and Consolidated Financial Results along with the Limited Review Report for the period ended June 30,2013.",DLF Limited,INE271C01023,Construction,17595,nse
DLF,2013-08-13,2013-08-13 12:20:00,Appointment of Director,-,"DLF Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on August 12, 2013, have re-appointed Dr. K. P. Singh as Chairman for a period of five years with effect from October 01, 2013. Further, the Board of Directors in the said meeting have also co-opted Mr. Rajiv Krishan Luthra and Mr. Pramod Bhasin as additional Directors in capacity of Non-executive Independent Directors.",DLF Limited,INE271C01023,Construction,614457,nse
DLF,2013-08-14,2013-08-14 11:44:00,Disclosure of Voting Pattern - Clause 35A,https://nsearchives.nseindia.com/corporate/dlf_35a_08142013114403_5.zip,"DLF Limited has submitted to the Exchange disclosure under clause 35A - the voting results at the Annual General Meeting held on August 12, 2013.",DLF Limited,INE271C01023,Construction,615181,nse
DLF,2013-08-16,2013-08-16 10:40:00,Annual General Meeting Updates,https://nsearchives.nseindia.com/corporate/dlfltd_14082013.zip,"DLF Limited has submitted to the Exchange a copy of the outcome of the Annual General Meeting of the Company held on August 12, 2013.",DLF Limited,INE271C01023,Construction,615906,nse
DLF,2013-08-22,2013-08-22 19:20:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/DLF_PostalBallot_22082013_08222013192002_2.zip,DLF Limited has informed the Exchange regarding Result of  Postal Ballot.,DLF Limited,INE271C01023,Construction,621163,nse
DLF,2013-09-11,2013-09-11 17:20:00,Updates,https://nsearchives.nseindia.com/corporate/dlfltd_11092013.zip,"DLF Limited has submitted to the Exchange a copy of Abstract and Memorandum of Interest under Section 302 of the Companies Act, 1956 and a copy of Form A & B.",DLF Limited,INE271C01023,Construction,634971,nse
DLF,2013-09-11,2013-09-11 18:28:00,Allotment of Securities,https://nsearchives.nseindia.com/corporate/DLF_Allotment_09112013182802_1.zip,"DLF Limited has informed the Exchange that the Committee of Directors has allotted Equity Shares as detailed below upon exercise of Options by the employees under the Company s Employees Stock Options Scheme:   Date of Allotment : September 05, 2013  No. of Equity Shares (face value of Rs. 2/- each) : 348,219",DLF Limited,INE271C01023,Construction,634988,nse
DLF,2013-09-26,2013-09-26 08:20:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/DLf03.zip,"DLF Limited has submitted to the Exchange a copy of Postal Ballot Notice sent to the Members of the Company Pursuant to Section 192A(2) of the Companies Act, 1956 read with the Companies (Passing of the Resolution by Postal Ballot) Rules, 2011.",DLF Limited,INE271C01023,Construction,646746,nse
DLF,2013-10-08,2013-10-08 09:40:00,Updates,-,"DLF Limited has informed the Exchange, vide letter dated October 07, 2013 that: ""In continuation to our earlier communication dated 4th April, 2013, wherein it was informed that a definitive Business Transfer Agreement was executed between DLF Home Developers Ltd. (DHDL), a subsidiary and Violet Green Power Pvt. Ltd., a subsidiary of Leap Green Energy Pvt. Ltd. to transfer the DHDL's undertaking comprising of 33MW wind turbines situated at Rajasthan, subject to regulatory approvals and permissions. In pursuance of the said agreement, DHDL has today on 07th Oct, 2013 transferred the above mentioned undertaking including related assets and liabilities along with relevant long term loans on 'as is where is basis' by way of slump-sale upon receipt of a lump sum consideration of Rs.67.44 crores. The transaction is a part of DLF's objective of divesting its non core assets"".",DLF Limited,INE271C01023,Construction,656033,nse
DLF,2013-10-08,2013-10-08 17:16:00,Updates,https://nsearchives.nseindia.com/corporate/dlfDisclsure_10082013171602_2.zip,"DLF Limited has informed the Exchange that DLF Home Developers Ltd. and DLF Projects Ltd. have divested 60% stake in Star Alubuild Private Limited (Star Alubuild), a subsidiary at an enterprise value of Rs. 79.8 crores.",DLF Limited,INE271C01023,Construction,657165,nse
DLF,2013-10-11,2013-10-11 13:16:00,Allotment of Securities,-,"DLF Limited has informed the Exchange that the Committee of Directors has allotted Equity Shares as detailed below upon exercise of Options by the employees under the Company's Employees Stock Options Scheme: Date of Allotment - October 09, 2013; No. of Equity Shares (face value of Rs. 2/- each) - 169,671.",DLF Limited,INE271C01023,Construction,660278,nse
DLF,2013-10-17,2013-10-17 19:08:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/dlf_piasingh_10172013190801_1.zip,"Pia Singh has submitted to the Exchange vide letter dated October 16, 2013 a Copy of Disclosures under Regulation 10(5) of the SEBI (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",DLF Limited,INE271C01023,Construction,664802,nse
DLF,2013-10-31,2013-10-31 10:23:02,Financial Result Updates,https://nsearchives.nseindia.com/corporate/DLF_30sep2013_B.zip,DLF Limited has submitted to the exchange the standalone & consolidated financial results for the period ended 30-sep-2013.,DLF Limited,INE271C01023,Construction,18571,nse
DLF,2013-11-01,2013-11-01 10:20:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/DLF_POSTAL_11012013102001_1.zip,"DLF Limited has informed the Exchange, vide letter dated October 31, 2013 regarding the Results of Postal Ballot.",DLF Limited,INE271C01023,Construction,679772,nse
DLF,2013-11-14,2013-11-14 11:36:00,Discl. under SEBI Insider Trading and Takeover Regulation,https://nsearchives.nseindia.com/corporate/dlfltd_piasingh_13112013_01.zip,"Pia Singh has submitted to the Exchange vide letter dated November 12, 2013 a copy of disclosure under Regulation 29(1) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with a copy of disclosure pursuant to Regulation 13(4), 13(4A) and 13(6) of the SEBI (Prohibition of Insider Trading) Regulations, 1992.",DLF Limited,INE271C01023,Construction,690576,nse
DLF,2013-11-14,2013-11-14 11:40:00,Discl. under SEBI Insider Trading and Takeover Regulation,https://nsearchives.nseindia.com/corporate/dlfltd_malikahousing_13112013.zip,"Mallika Housing Company LLP has submitted to the Exchange vide letter dated November 12, 2013 a copy of disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with a copy of disclosure pursuant to Regulation 13(4), 13(4A) and 13(6) of the SEBI (Prohibition of Insider Trading) Regulations, 1992.",DLF Limited,INE271C01023,Construction,690579,nse
DLF,2013-11-14,2013-11-14 11:40:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/dlfltd_piasingh_13112013.zip,"Pia Singh has submitted to the Exchange vide letter dated November 12, 2013 a Copy of Disclosures under Regulation 10(6) of the SEBI (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",DLF Limited,INE271C01023,Construction,690581,nse
DLF,2013-11-18,2013-11-18 11:52:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/dlfltd_kavitasingh_15112013.zip,"Kavita Singh has submitted to the Exchange a copy of disclosure under Regulation 29(1) of the SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with a copy of disclosure under Regulation 10(6) of the SEBI (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",DLF Limited,INE271C01023,Construction,692198,nse
DLF,2013-11-20,2013-11-20 13:24:00,Discl. under SEBI Insider Trading and Takeover Regulation,https://nsearchives.nseindia.com/corporate/dlf13.zip,"Kavita Singh has submitted to the Exchange vide letter dated November 19, 2013 a copy of disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with a copy of disclosure pursuant to Regulation 13(4), 13(4A) and 13(6) of the SEBI (Prohibition of Insider Trading) Regulations, 1992.",DLF Limited,INE271C01023,Construction,694245,nse
DLF,2013-12-09,2013-12-09 15:48:00,Allotment of Securities,-,"DLF Limited has informed the Exchange that the Committee of Directors has allotted Equity Shares as detailed below upon exercise of Options by the employees under the Company's Employees Stock Options Scheme: Date of Allotment - December 02, 2013; No. of Equity Shares (face value of Rs. 2/- each) - 4,41,645.",DLF Limited,INE271C01023,Construction,712458,nse
DLF,2013-12-18,2013-12-18 17:08:00,Updates,-,"DLF Limited has informed the Exchange that : ""This is in continuation of our letter 25th July, 2013 regarding sale of shares in our JV with Prudential Financial, Inc. Post completion of all the conditions precedent including regulatory approvals, DLF completed the sale of its 74% stake in the insurance joint venture with Prudential Financial, Inc. of USA to Dewan Housing Finance Corporation Limited (DHFL) & its group entities. The name of the JV shall change from DLF Pramerica Life Insurance Company Ltd. (DPLI) to DHFL Pramerica Life Insurance Company Ltd. (DHFL PLI). The transaction is in line with the DLF's ongoing strategy to divest non-core businesses.""",DLF Limited,INE271C01023,Construction,722000,nse
DLF,2014-02-03,2014-02-03 12:00:00,Allotment of Securities,-,"DLF Limited has informed the Exchange that the Committee of Directors has allotted Equity Shares as detailed below upon exercise of Options by the employees under the Company's Employees Stock Options Scheme: Date of Allotment - January 27, 2014; No. of Equity Shares (face value of Rs. 2/- each) - 24,560.",DLF Limited,INE271C01023,Construction,770552,nse
DLF,2014-02-10,2014-02-10 08:20:00,Press Release,https://nsearchives.nseindia.com/corporate/DLF_pr_100202014_02102014082002_1.zip,"DLF Limited has informed the Exchange regarding a press release dated February 09, 2014, titled""DLF Completes The Sale of Amanresorts To Adrian Zecha And Peak Hotels"".",DLF Limited,INE271C01023,Construction,778395,nse
DLF,2014-02-10,2014-02-10 08:28:00,Updates,https://nsearchives.nseindia.com/corporate/DLF_update_1022014_02102014082802_1.zip,"DLF Limited has informed the Exchange vide its letter dated February 09, 2014 that, ""DLF GLOBAL HOSPITALITY LTD ""DGHL"" a 100% step down subsidiary of DLF Ltd. has completed the sale of 100% equity stake in Silverlink Resorts Ltd. ""SRL"" the owner of Amanresorts to Aman Resorts Group Ltd. ARGL a Joint Venture between Peak Hotels & Resorts Group Ltd. ""PHRL"" and Mr. Adrian Zecha, the founder of Amanresorts for an Enterprise Value of USD 358 million. The sale has been in the form  of management buyout. DLF Global Hospitality Limited had purchased 100% equity in Amanresorts in 2007 from a group of investors. The deal excludes the iconic Lodhi Hotel in Delhi which shall remain a part of DLF Ltd. The transaction is a part of DLF's objective of divesting its non core assets"".",DLF Limited,INE271C01023,Construction,778398,nse
DLF,2014-02-10,2014-02-10 12:12:00,Updates,-,"DLF Limited has informed the Exchange that the Company has entered into a settlement with Delhi Development Authority ('DDA') with respect to the agreement for allotment of land for setting up an International Convention and Exhibition Centre Project at Sector 24, Dwarka, New Delhi. Accordingly, the Company has received a refund of Rs. 675.81 crore (approx.) from DDA as full and final settlement, after forfeiture of the earnest money in terms of the settlement agreement. With the above settlement, all claims of both the parties inter-se relating to the above land shall stand settled.",DLF Limited,INE271C01023,Construction,778762,nse
