symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
DIXON,2026-05-12,2026-05-12 15:54:41,Outcome of Board Meeting,https://nsearchives.nseindia.com/corporate/DIXON_12052026155100_OutcomeofBoardMeeeting12052026WPPT.pdf,"Dixon Technologies (India) Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",Dixon Technologies (India) Limited,INE935N01012,,106618597,nse
DIXON,2026-05-12,2026-05-12 15:58:12,Dividend,https://nsearchives.nseindia.com/corporate/DIXON_12052026155633_OutcomeofBoardMeeeting12052026WPPT.pdf,"Dixon Technologies (India) Limited has informed the Exchange that Board of Directors at its meeting held on May 12, 2026, recommended Final Dividend of Rs. 10 per equity share.",Dixon Technologies (India) Limited,INE935N01012,,106618602,nse
DIXON,2026-05-12,2026-05-12 16:13:57,Investor Presentation,https://nsearchives.nseindia.com/corporate/DIXON_12052026160931_OutcomeofBoardMeeeting12052026WithPPT.pdf,Dixon Technologies (India) Limited has informed the Exchange about Investor Presentation,Dixon Technologies (India) Limited,INE935N01012,,106618633,nse
DIXON,2026-05-12,2026-05-12 21:40:55,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/DIXON_12052026214035_ConferenceCallRecordingIntimation12052026.pdf,Dixon Technologies (India) Limited has informed the Exchange about Link of Recording,Dixon Technologies (India) Limited,INE935N01012,,106619465,nse
DIXON,2026-05-13,2026-05-13 16:20:43,Copy of Newspaper Publication,https://nsearchives.nseindia.com/corporate/DIXON_13052026161924_NewspaperAdvertisement13052026.pdf,Dixon Technologies (India) Limited has informed the Exchange about Copy of Newspaper Publication,Dixon Technologies (India) Limited,INE935N01012,,106620574,nse
DIXON,2026-05-13,2026-05-13 18:25:15,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/DIXON_13052026182137_InvestorMeetIntimation130522026.pdf,Dixon Technologies (India) Limited has informed the Exchange about Schedule of meet,Dixon Technologies (India) Limited,INE935N01012,,106620971,nse
DIXON,2026-05-15,2026-05-15 10:28:34,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/DIXON_15052026102810_InvestorMeetOutcome15052026.pdf,Dixon Technologies (India) Limited has informed the Exchange about Outcome of Investor Meet,Dixon Technologies (India) Limited,INE935N01012,,106624010,nse
DIXON,2026-05-15,2026-05-15 17:24:00,General Updates,https://nsearchives.nseindia.com/corporate/DIXON_15052026171848_IntimationtoExchangeDehradununits.pdf,Dixon Technologies (India) Limited has informed the Exchange about General Updates,Dixon Technologies (India) Limited,INE935N01012,,106625058,nse
DIXON,2026-05-15,2026-05-15 17:37:24,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/DIXON_15052026172845_EarningCallTranscriptQ4Intimation.pdf,Dixon Technologies (India) Limited has informed the Exchange about Transcript,Dixon Technologies (India) Limited,INE935N01012,,106625106,nse
DIXON,2026-05-15,2026-05-15 18:28:02,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/DIXON_15052026182620_InvestorMeetOutcome15052026.pdf,Dixon Technologies (India) Limited has informed the Exchange about Investor Meet Outcome,Dixon Technologies (India) Limited,INE935N01012,,106625306,nse
DIXON,2026-05-19,2026-05-19 17:41:59,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/DIXON_19052026174108_InvestorMeetIntimation19052026.pdf,Dixon Technologies (India) Limited has informed the Exchange about Schedule of meet,Dixon Technologies (India) Limited,INE935N01012,,106629786,nse
DIXON,2026-05-20,2026-05-20 19:43:46,Allotment of Securities,https://nsearchives.nseindia.com/corporate/DIXON_20052026194257_Reg30Allotment.pdf,"Dixon Technologies (India) Limited has informed the Exchange regarding allotment of 284028 securities pursuant to ESOP/ESPS at its meeting held on May 20, 2026",Dixon Technologies (India) Limited,INE935N01012,,106632324,nse
DIXON,2026-05-25,2026-05-25 23:14:57,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/DIXON_25052026231433_InvestorMeetIntimation25052026.pdf,Dixon Technologies (India) Limited has informed the Exchange about Schedule of meet,Dixon Technologies (India) Limited,INE935N01012,,106640455,nse
