symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2013-11-08,625,625,612.35,621.1,617.3,627.05,87966,54494169.2,5361,INE117A01022
ADANIPORTS,EQ,2013-11-08,147.95,152.9,146.6,148.4,148.5,148.3,1605475,239628349.1,20245,INE742F01042
BEL,EQ,2013-11-08,1066.45,1082,1060,1076.25,1073,1069.9,6792,7290216.55,685,INE263A01016
BOSCHLTD,EQ,2013-11-08,8717.05,8740,8700,8709.15,8705,8711.5,354,3084539.2,123,INE323A01026
CUMMINSIND,EQ,2013-11-08,398.75,406.95,391.5,404.7,405,403.35,291843,116702001.95,5077,INE298A01020
DLF,EQ,2013-11-08,149,153.8,146.25,152.6,152.5,148.85,8742281,1315851991.55,75972,INE271C01023
HINDALCO,EQ,2013-11-08,116.9,117.9,114.4,116.5,116.15,116.85,5874233,681938664.3,37097,INE038A01020
INDHOTEL,EQ,2013-11-08,51.85,52.25,50.4,50.8,51,52.1,129140,6608690,1337,INE053A01029
LT,EQ,2013-11-08,954.8,979,945.1,974.9,973,957.45,2661923,2563401352.85,75208,INE018A01030
MANAPPURAM,EQ,2013-11-08,16.9,17.3,16.6,16.8,17,16.9,1607923,27203104.2,3376,INE522D01027
MARUTI,EQ,2013-11-08,1605.1,1610,1557.5,1580.55,1579.3,1610.8,740937,1169709584.95,46706,INE585B01010
PGEL,EQ,2013-11-08,157,161.5,150.7,156.35,152,156.95,11467,1793154.5,95,INE457L01011
SBIN,EQ,2013-11-08,1749,1768,1730,1744.3,1737.8,1752.6,1763719,3084997066.45,80994,INE062A01012
SUZLON,EQ,2013-11-08,9.6,9.65,9.1,9.2,9.2,9.6,5334952,49844232.9,6741,INE040H01021
TRENT,EQ,2013-11-08,930,934,911.5,922.55,929.65,913.8,4324,3979157.75,167,INE849A01012
