symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2013-11-22,599,603.45,591.3,595.8,592.05,595.1,38411,22921028.45,1920,INE117A01022
ADANIPORTS,EQ,2013-11-22,153.8,155.9,151.05,152.7,154,152.05,1257846,193309712.45,8856,INE742F01042
BEL,EQ,2013-11-22,1074,1074,1059,1062.25,1065,1066.8,81044,86381078.15,576,INE263A01016
BOSCHLTD,EQ,2013-11-22,8640,8699.05,8540,8590.95,8600,8626.15,13493,115821818.8,1570,INE323A01026
CUMMINSIND,EQ,2013-11-22,419.85,430,419.85,427.45,429,419.35,362846,154573266.8,2264,INE298A01020
DLF,EQ,2013-11-22,146.4,148,143,144.3,144.6,145.3,5739904,834704316.4,48185,INE271C01023
HINDALCO,EQ,2013-11-22,120.5,121.65,116.4,118.4,118.65,119.5,8317855,984634065.75,43284,INE038A01020
INDHOTEL,EQ,2013-11-22,47,47.6,46.5,46.55,46.7,46.95,92729,4347577.95,662,INE053A01029
LT,EQ,2013-11-22,950,970.95,948.45,964.15,969.3,948.1,1486323,1426169378.15,49387,INE018A01030
MANAPPURAM,EQ,2013-11-22,15.9,16.15,15.6,16,16.05,15.75,2029600,32251982.85,3574,INE522D01027
MARUTI,EQ,2013-11-22,1662,1676.75,1636.25,1640.15,1640,1647,822901,1356640961.3,30853,INE585B01010
PGEL,EQ,2013-11-22,153.9,153.9,153.85,153.85,153.85,152.65,1600,246200,4,INE457L01011
SBIN,EQ,2013-11-22,1767.6,1780.9,1735,1737.95,1742.15,1762.95,1775446,3116423783.3,76604,INE062A01012
SUZLON,EQ,2013-11-22,9.85,10.1,9.6,9.7,9.75,9.75,4588580,45314525.5,4698,INE040H01021
TRENT,EQ,2013-11-22,960,1113.6,951.4,1029.1,1018,951.75,112489,118803993.9,10516,INE849A01012
