symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2026-04-30,7264.50,7250.00,7305.00,7102.00,7259.00,7230.00,7192.91,327820,23579.81,42456,172840,52.72
ADANIPORTS,EQ,2026-04-30,1661.10,1650.00,1677.00,1596.80,1675.50,1657.30,1633.98,6313698,103164.50,138819,2661072,42.15
BEL,EQ,2026-04-30,437.55,436.45,436.45,424.50,431.80,431.30,429.42,15795581,67829.56,153982,8152325,51.61
BOSCHLTD,EQ,2026-04-30,36345.00,36500.00,36500.00,35675.00,36145.00,35995.00,35978.86,32877,11828.77,14059,14947,45.46
CUMMINSIND,EQ,2026-04-30,5288.00,5279.70,5308.80,5120.00,5269.80,5266.40,5260.92,448330,23586.26,51238,259345,57.85
DIXON,EQ,2026-04-30,11325.00,11300.00,11300.00,11006.00,11220.00,11166.50,11146.22,459389,51204.51,62052,107425,23.38
DLF,EQ,2026-04-30,594.45,590.00,591.90,579.80,587.15,587.00,584.85,3576402,20916.46,74712,1783421,49.87
DMART,EQ,2026-04-30,4593.40,4584.00,4615.00,4511.00,4614.00,4585.90,4560.05,528855,24116.08,36463,332059,62.79
ETERNAL,EQ,2026-04-30,254.03,249.00,251.69,242.65,246.60,247.03,245.86,72700438,178739.14,368173,37774337,51.96
HAL,EQ,2026-04-30,4351.60,4349.00,4379.00,4289.30,4330.00,4338.80,4335.24,818024,35463.31,44122,395080,48.30
HINDALCO,EQ,2026-04-30,1067.20,1058.50,1063.85,1030.40,1037.00,1038.00,1044.43,4392857,45880.28,142802,2482621,56.51
INDHOTEL,EQ,2026-04-30,644.65,642.00,644.50,626.70,638.45,635.85,633.93,1466637,9297.40,31092,737601,50.29
INDIGO,EQ,2026-04-30,4345.20,4250.00,4313.00,4172.80,4300.00,4295.30,4248.31,2010221,85400.52,111142,1021829,50.83
LENSKART,EQ,2026-04-30,519.95,511.75,518.60,506.75,517.00,515.95,513.95,1449817,7451.39,53223,788153,54.36
LT,EQ,2026-04-30,4096.10,4083.00,4100.00,3990.00,4021.00,4014.00,4014.69,2569328,103150.54,132029,1251896,48.72
MANAPPURAM,EQ,2026-04-30,295.35,296.00,297.00,290.20,296.95,294.35,293.06,3691260,10817.76,36652,1776318,48.12
MARUTI,EQ,2026-04-30,13257.00,13134.00,13360.00,12970.00,13320.00,13314.00,13147.38,612975,80590.17,118085,290932,47.46
PAYTM,EQ,2026-04-30,1104.20,1100.00,1103.60,1082.50,1095.95,1095.80,1094.72,2105310,23047.22,46615,861533,40.92
PGEL,EQ,2026-04-30,550.75,545.00,545.00,519.05,535.50,534.00,528.39,4643646,24536.48,102790,1974929,42.53
SBIN,EQ,2026-04-30,1086.90,1075.00,1077.70,1063.00,1071.95,1068.45,1069.56,14269539,152621.34,229719,6670067,46.74
SUZLON,EQ,2026-04-30,56.81,56.50,56.50,55.00,55.64,55.58,55.65,102354018,56956.95,145294,33626178,32.85
TRENT,EQ,2026-04-30,4228.30,4215.10,4218.40,4124.00,4148.00,4144.60,4155.29,566859,23554.61,49369,198882,35.08
