symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2026-04-27,7328.50,7330.50,7475.00,7282.50,7437.00,7430.50,7399.32,267337,19781.11,34827,90966,34.03
ADANIPORTS,EQ,2026-04-27,1585.10,1600.00,1649.90,1593.00,1628.00,1628.50,1630.06,3787783,61743.05,113573,1499709,39.59
BEL,EQ,2026-04-27,444.45,445.00,448.30,432.95,436.00,435.60,437.57,18502535,80962.04,299840,10213364,55.20
BOSCHLTD,EQ,2026-04-27,36690.00,36800.00,37460.00,36730.00,37190.00,37225.00,37186.89,30944,11507.11,12449,12861,41.56
CUMMINSIND,EQ,2026-04-27,5232.00,5264.50,5308.70,5200.00,5200.00,5233.20,5249.98,601902,31599.76,54430,348798,57.95
DIXON,EQ,2026-04-27,10815.50,10920.00,11350.00,10855.00,11306.00,11252.00,11121.03,814270,90555.23,95601,293320,36.02
DLF,EQ,2026-04-27,587.05,592.90,599.80,590.30,593.00,592.45,595.29,1919223,11424.98,22719,793579,41.35
DMART,EQ,2026-04-27,4443.50,4489.80,4529.00,4460.30,4500.00,4507.10,4513.25,478314,21587.50,38488,255492,53.42
ETERNAL,EQ,2026-04-27,256.79,257.50,261.27,254.65,254.96,255.49,256.76,32002337,82168.78,218703,15689107,49.02
HAL,EQ,2026-04-27,4265.80,4280.00,4340.20,4280.00,4313.00,4310.30,4311.46,449038,19360.08,38457,199840,44.50
HINDALCO,EQ,2026-04-27,1048.35,1058.35,1066.50,1052.00,1064.40,1061.80,1059.74,4241483,44948.75,117483,2399329,56.57
INDHOTEL,EQ,2026-04-27,635.35,635.55,652.50,635.35,646.15,647.85,646.90,1469955,9509.20,27463,608666,41.41
INDIGO,EQ,2026-04-27,4523.10,4522.20,4584.30,4507.00,4565.00,4561.20,4553.12,833925,37969.61,57325,412807,49.50
LENSKART,EQ,2026-04-27,533.85,533.30,534.45,519.00,524.00,524.40,525.24,1303093,6844.42,39498,588915,45.19
LT,EQ,2026-04-27,4014.30,4058.00,4089.50,4030.20,4055.00,4053.60,4066.36,2000348,81341.43,107696,1267088,63.34
MANAPPURAM,EQ,2026-04-27,289.40,289.50,292.95,286.75,290.45,288.20,289.69,1896054,5492.74,17942,740600,39.06
MARUTI,EQ,2026-04-27,13048.00,13153.00,13270.00,13043.00,13225.00,13222.00,13158.47,312786,41157.86,49953,156052,49.89
PAYTM,EQ,2026-04-27,1147.35,1084.95,1144.75,1051.10,1137.80,1132.05,1101.31,21682253,238788.60,390616,4713374,21.74
PGEL,EQ,2026-04-27,547.15,554.90,570.00,550.60,565.50,564.50,564.10,2482814,14005.50,34130,665962,26.82
SBIN,EQ,2026-04-27,1101.10,1110.95,1114.80,1103.40,1112.00,1111.85,1109.38,11624385,128958.63,189849,6727510,57.87
SUZLON,EQ,2026-04-27,53.91,54.26,57.48,54.26,56.87,56.93,56.22,215958603,121407.52,310245,71298470,33.01
TRENT,EQ,2026-04-27,4297.30,4336.00,4348.50,4246.40,4256.00,4260.80,4294.11,1057820,45423.92,71323,444447,42.02
