symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-05-29,8233.65,8133.00,8248.45,8124.95,8185.00,8198.35,8185.82,226167,18513.62,36492,105192,46.51
ADANIPORTS,EQ,2024-05-29,1400.50,1406.00,1427.85,1382.90,1409.00,1410.00,1407.34,3214475,45238.64,103675,1308338,40.70
BEL,EQ,2024-05-29,289.10,285.40,293.95,285.00,292.55,292.15,291.10,31645904,92120.15,236613,12410832,39.22
BOSCHLTD,EQ,2024-05-29,31065.95,30962.50,31317.05,30822.05,31050.00,31127.05,31077.56,52833,16419.20,14686,30103,56.98
CUMMINSIND,EQ,2024-05-29,3832.30,3845.50,3859.90,3760.00,3827.25,3834.65,3819.64,1036254,39581.17,66707,540814,52.19
DIXON,EQ,2024-05-29,9097.15,9089.50,9255.00,9008.00,9253.00,9238.70,9166.11,347701,31870.65,56565,137005,39.40
DLF,EQ,2024-05-29,820.00,818.75,825.90,812.20,819.00,818.30,819.42,4517186,37014.56,87418,2845881,63.00
DMART,EQ,2024-05-29,4474.45,4474.00,4564.85,4435.10,4470.00,4476.85,4492.89,234524,10536.90,32405,84677,36.11
HAL,EQ,2024-05-29,5019.75,5000.00,5152.00,4950.00,5062.00,5051.75,5084.58,4225666,214857.48,269832,1174567,27.80
HINDALCO,EQ,2024-05-29,681.30,695.00,713.50,682.30,705.30,705.30,700.43,22684652,158890.37,333160,6551140,28.88
INDHOTEL,EQ,2024-05-29,572.45,572.45,573.05,565.05,566.30,565.85,568.96,1729332,9839.25,45501,964701,55.78
INDIGO,EQ,2024-05-29,4197.05,4185.00,4185.00,4005.30,4052.00,4027.55,4072.76,1877700,76474.26,99577,1054827,56.18
LT,EQ,2024-05-29,3658.20,3611.00,3661.85,3610.35,3628.15,3634.80,3635.48,1506146,54755.66,97277,920248,61.10
MANAPPURAM,EQ,2024-05-29,173.30,173.25,175.25,170.45,172.10,171.80,172.72,9106515,15728.93,49035,4150311,45.58
MARUTI,EQ,2024-05-29,12818.60,12818.00,12850.05,12750.00,12780.00,12788.65,12794.43,353706,45254.68,48645,221848,62.72
PAYTM,EQ,2024-05-29,342.35,359.45,359.45,359.45,359.45,359.45,359.45,1458423,5242.30,8547,1448278,99.30
PGEL,EQ,2024-05-29,2565.05,2575.45,2610.00,2534.05,2578.00,2582.40,2582.66,104126,2689.22,11826,45560,43.75
SBIN,EQ,2024-05-29,831.15,828.40,834.45,819.30,825.00,822.65,825.29,14518232,119817.97,243373,6230239,42.91
SBIN,T0,2024-05-29,831.15,826.00,826.00,826.00,826.00,822.65,826.00,1,0.01,1,1,100.00
SUZLON,BE,2024-05-29,43.95,43.90,46.10,43.55,46.10,46.10,45.56,30979346,14115.61,71296,-,-
TRENT,EQ,2024-05-29,4615.90,4650.00,4719.50,4600.10,4662.00,4672.05,4674.21,744694,34808.55,88700,364392,48.93
