symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-05-23,8413.20,8460.00,8490.00,8356.55,8407.00,8423.55,8419.78,203242,17112.54,34070,76637,37.71
ADANIPORTS,EQ,2024-05-23,1378.20,1384.00,1448.80,1369.90,1444.35,1443.35,1414.99,7821034,110666.97,219904,2628657,33.61
BEL,EQ,2024-05-23,283.60,286.30,293.30,283.20,288.70,288.50,288.65,70631009,203877.98,369818,23618037,33.44
BOSCHLTD,EQ,2024-05-23,30935.45,30865.15,30999.95,30647.90,30970.00,30861.30,30809.03,51535,15877.43,15855,28821,55.93
CUMMINSIND,EQ,2024-05-23,3734.30,3764.80,3780.00,3714.35,3761.00,3759.00,3756.01,266131,9995.91,28430,140947,52.96
DIXON,EQ,2024-05-23,9285.70,9345.00,9391.15,9192.00,9225.70,9226.60,9253.03,299336,27697.66,47949,92084,30.76
DLF,EQ,2024-05-23,847.40,851.00,851.00,834.20,846.85,847.05,843.38,2828079,23851.55,78621,1281310,45.31
DMART,EQ,2024-05-23,4798.80,4794.50,4812.00,4755.80,4790.50,4793.55,4785.13,151025,7226.74,40091,85995,56.94
HAL,EQ,2024-05-23,4921.20,4944.00,4993.00,4908.00,4945.00,4949.90,4953.42,3335143,165203.80,210447,1227845,36.82
HINDALCO,EQ,2024-05-23,684.55,675.15,678.55,665.95,676.00,676.80,671.16,9749101,65432.03,146543,4935741,50.63
INDHOTEL,EQ,2024-05-23,573.15,573.45,576.70,562.30,567.15,567.55,567.78,2683179,15234.66,86993,1723852,64.25
INDIGO,EQ,2024-05-23,4355.75,4388.00,4438.90,4320.00,4403.00,4400.50,4387.40,1290154,56604.24,90121,468082,36.28
LT,EQ,2024-05-23,3460.85,3460.90,3601.65,3455.00,3577.00,3585.40,3551.20,4525637,160714.52,274666,2099034,46.38
MANAPPURAM,EQ,2024-05-23,178.55,178.40,180.00,173.50,180.00,178.55,176.93,7633796,13506.34,37415,2391164,31.32
MARUTI,EQ,2024-05-23,12531.35,12566.05,12975.10,12473.05,12890.00,12934.90,12821.10,768732,98559.93,133241,377174,49.06
PAYTM,EQ,2024-05-23,368.85,368.00,368.00,353.50,358.00,356.25,358.82,2589388,9291.17,49514,1618666,62.51
PGEL,EQ,2024-05-23,2380.10,2500.00,2640.00,2450.05,2520.60,2502.30,2544.05,1422822,36197.33,92701,406535,28.57
SBIN,EQ,2024-05-23,818.75,824.70,835.50,822.00,829.85,832.10,830.11,17497488,145248.11,297207,5422183,30.99
SUZLON,BE,2024-05-23,46.00,46.40,48.30,45.70,48.30,48.30,47.36,90528423,42878.06,174337,-,-
TRENT,EQ,2024-05-23,4646.95,4653.00,4712.00,4608.05,4698.30,4698.55,4670.44,459499,21460.61,36596,241942,52.65
