symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-05-07,6940.35,6977.00,7040.00,6826.55,6875.00,6888.45,6932.31,384249,26637.31,49115,119284,31.04
ADANIPORTS,EQ,2024-05-07,1289.95,1291.10,1301.15,1265.00,1286.00,1287.65,1283.34,3474340,44587.46,129119,1612734,46.42
BEL,EQ,2024-05-07,231.85,232.50,235.80,225.45,227.40,227.40,229.98,26418769,60758.87,180350,10773136,40.78
BOSCHLTD,EQ,2024-05-07,30034.55,30186.00,30186.00,29160.05,29527.95,29607.85,29556.35,26812,7924.65,13864,9886,36.87
CUMMINSIND,EQ,2024-05-07,3409.80,3402.00,3455.90,3322.50,3384.80,3372.30,3385.54,341624,11565.83,39688,122065,35.73
DIXON,EQ,2024-05-07,8414.40,8410.50,8490.00,8277.70,8335.00,8303.95,8364.56,216970,18148.60,34325,66732,30.76
DLF,EQ,2024-05-07,887.10,885.80,895.00,840.75,856.05,855.90,857.79,5793580,49696.57,123388,1974362,34.08
DMART,EQ,2024-05-07,4600.60,4619.95,4698.00,4581.00,4656.00,4660.45,4656.24,431030,20069.77,42607,262125,60.81
HAL,EQ,2024-05-07,3816.40,3815.45,3839.00,3693.40,3712.00,3715.00,3759.04,1975562,74262.07,131844,883329,44.71
HINDALCO,EQ,2024-05-07,638.80,646.90,646.90,611.75,620.55,620.20,625.18,10787196,67439.35,178252,4919842,45.61
INDHOTEL,EQ,2024-05-07,571.30,574.90,584.90,559.00,567.30,566.10,572.31,3998960,22886.37,80946,1793856,44.86
INDIGO,EQ,2024-05-07,3998.25,3998.30,4039.95,3915.55,3951.85,3948.65,3959.31,730464,28921.34,49411,387057,52.99
LT,EQ,2024-05-07,3463.30,3479.40,3496.00,3425.00,3429.10,3427.75,3451.20,3376013,116513.04,170591,2435550,72.14
MANAPPURAM,EQ,2024-05-07,192.55,193.00,193.80,184.75,186.25,185.65,187.61,6017024,11288.64,50526,2292565,38.10
MARUTI,EQ,2024-05-07,12439.30,12472.40,12508.50,12239.00,12392.00,12364.05,12346.13,604375,74616.92,48921,443944,73.46
PAYTM,EQ,2024-05-07,351.40,351.35,351.35,333.85,333.85,333.85,335.69,5412856,18170.48,57416,3952988,73.03
PGEL,EQ,2024-05-07,2127.70,2129.75,2131.30,2025.00,2032.00,2035.75,2071.25,101635,2105.12,13949,53940,53.07
SBIN,EQ,2024-05-07,807.80,812.00,814.65,793.20,803.65,801.90,802.82,16725013,134271.70,333003,7851037,46.94
SUZLON,BE,2024-05-07,40.80,40.75,40.80,39.00,39.75,39.75,39.72,27831110,11053.48,79121,-,-
TRENT,EQ,2024-05-07,4509.05,4532.00,4558.00,4416.90,4495.00,4503.95,4492.22,982212,44123.08,102285,579883,59.04
