symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-05-03,6682.50,6709.85,6790.00,6638.10,6700.00,6698.55,6708.27,337954,22670.85,45004,90429,26.76
ADANIPORTS,EQ,2024-05-03,1338.80,1353.00,1354.00,1310.45,1317.95,1320.30,1328.79,3528822,46890.72,111651,1534434,43.48
BEL,EQ,2024-05-03,234.75,237.10,238.00,231.15,234.40,234.10,234.72,15782582,37045.61,133087,6735665,42.68
BOSCHLTD,EQ,2024-05-03,30670.45,30688.00,30769.95,29932.80,30075.00,30093.45,30190.54,46475,14031.06,18066,18333,39.45
CUMMINSIND,EQ,2024-05-03,3304.20,3310.00,3478.40,3211.10,3411.85,3406.85,3375.90,1585260,53516.85,119063,285157,17.99
DIXON,EQ,2024-05-03,8410.30,8460.00,8494.75,8324.95,8430.00,8451.65,8425.25,261496,22031.70,36844,93815,35.88
DLF,EQ,2024-05-03,896.45,903.90,903.90,862.80,878.50,878.20,880.03,5271160,46387.67,167302,2417586,45.86
DMART,EQ,2024-05-03,4605.05,4626.95,4627.00,4545.05,4618.45,4612.35,4591.60,436785,20055.42,30468,342806,78.48
HAL,EQ,2024-05-03,3947.20,3952.25,3967.00,3880.00,3923.00,3920.20,3922.55,1180369,46300.61,98888,527610,44.70
HINDALCO,EQ,2024-05-03,641.45,655.05,655.05,638.40,646.10,647.10,646.80,10633995,68780.39,159113,5775874,54.32
INDHOTEL,EQ,2024-05-03,576.15,579.75,581.00,565.15,571.50,570.60,572.05,2071931,11852.47,60510,1137783,54.91
INDIGO,EQ,2024-05-03,4108.25,4167.05,4179.10,3998.00,4029.80,4019.25,4056.75,1134070,46006.41,88782,590591,52.08
LT,EQ,2024-05-03,3599.50,3610.00,3622.00,3488.45,3500.00,3499.80,3525.94,4079696,143847.60,336644,2374338,58.20
MANAPPURAM,EQ,2024-05-03,200.90,201.40,206.45,195.70,196.90,197.00,200.12,9007588,18026.12,49667,3377585,37.50
MARUTI,EQ,2024-05-03,12805.35,12817.95,12830.00,12411.40,12479.00,12492.15,12574.38,834990,104994.84,169996,436659,52.30
PAYTM,EQ,2024-05-03,372.20,373.00,375.50,368.05,370.00,369.90,371.19,983852,3651.92,33192,635900,64.63
PGEL,EQ,2024-05-03,2228.70,2250.20,2260.75,2115.70,2141.00,2153.65,2184.86,136848,2989.93,17209,74866,54.71
SBIN,EQ,2024-05-03,830.05,834.80,836.20,820.00,831.00,831.45,828.02,22667634,187693.16,299662,12118380,53.46
SUZLON,BE,2024-05-03,41.70,42.00,42.30,41.05,41.35,41.35,41.58,23725164,9865.50,56054,-,-
TRENT,EQ,2024-05-03,4646.70,4680.20,4680.55,4482.00,4533.00,4523.65,4532.71,1313008,59514.87,129244,569210,43.35
