symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-05-06,6698.55,6710.00,7028.00,6710.00,6950.00,6940.35,6942.54,689802,47889.75,77836,125481,18.19
ADANIPORTS,EQ,2024-05-06,1320.30,1322.50,1322.50,1257.00,1285.55,1289.95,1285.20,4000668,51416.70,142077,1393351,34.83
BEL,EQ,2024-05-06,234.10,235.10,235.85,230.00,231.95,231.85,232.92,32422021,75518.66,136001,19220127,59.28
BOSCHLTD,EQ,2024-05-06,30093.45,30250.00,30310.65,29494.65,30084.00,30034.55,29825.79,36056,10753.99,15667,13629,37.80
CUMMINSIND,EQ,2024-05-06,3406.85,3432.15,3432.15,3361.75,3413.60,3409.80,3394.47,511877,17375.53,40948,239248,46.74
DIXON,EQ,2024-05-06,8451.65,8500.00,8503.00,8312.55,8401.50,8414.40,8400.86,129570,10884.99,21599,33352,25.74
DLF,EQ,2024-05-06,878.20,882.50,902.00,876.20,885.80,887.10,888.25,5317254,47230.37,99097,1877114,35.30
DMART,EQ,2024-05-06,4612.35,4620.00,4739.90,4576.00,4589.85,4600.60,4616.79,643041,29687.84,56698,361899,56.28
HAL,EQ,2024-05-06,3920.20,3936.00,3938.40,3785.05,3822.00,3816.40,3837.87,1613143,61910.31,141410,665729,41.27
HINDALCO,EQ,2024-05-06,647.10,650.00,655.00,629.30,639.00,638.80,637.03,10094421,64304.05,140085,5753976,57.00
INDHOTEL,EQ,2024-05-06,570.60,573.40,578.50,570.15,572.00,571.30,574.12,1900584,10911.58,67296,865395,45.53
INDIGO,EQ,2024-05-06,4019.25,4050.95,4055.00,3938.00,4000.70,3998.25,3985.74,539618,21507.79,49389,217132,40.24
LT,EQ,2024-05-06,3499.80,3522.80,3527.00,3441.10,3468.00,3463.30,3469.51,2614667,90716.08,200066,1562297,59.75
MANAPPURAM,EQ,2024-05-06,197.00,198.10,198.50,192.00,192.50,192.55,194.27,4439170,8624.02,31858,1602721,36.10
MARUTI,EQ,2024-05-06,12492.15,12550.00,12646.40,12372.50,12455.00,12439.30,12494.98,342231,42761.68,58057,169861,49.63
PAYTM,EQ,2024-05-06,369.90,351.40,365.00,351.40,351.40,351.40,353.96,4669633,16528.63,58390,3952956,84.65
PGEL,EQ,2024-05-06,2153.65,2254.00,2254.00,2110.40,2125.70,2127.70,2147.78,144114,3095.25,15233,70233,48.73
SBIN,EQ,2024-05-06,831.45,835.00,836.00,803.00,809.50,807.80,809.69,35283557,285686.03,420532,20178148,57.19
SUZLON,BE,2024-05-06,41.35,42.00,42.00,40.40,40.70,40.80,40.93,17232143,7052.93,73671,-,-
TRENT,EQ,2024-05-06,4523.65,4555.00,4580.00,4480.25,4514.00,4509.05,4516.68,735051,33199.91,82811,408587,55.59
