,18-Dec-2013
The Nifty witnessed an intraday movement of about 106.05 points.The closing index was 1.27 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 13494.03
, Traded Quantity (in Lakhs), 6700.08
, Number of Trades, 5861356
, Total Market Capitalisation (Rs. Crores), 6694685.6

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,CNX Nifty,      6139.05,      6129.95,      6236.00,      6129.95,      6217.15,78.1
,CNX IT,      9119.35,      9110.80,      9178.15,      9110.30,      9167.90,48.55
,CNX Nifty Junior,     12314.40,     12312.90,     12506.90,     12312.90,     12491.45,177.05
,BANK Nifty,     11208.65,     11129.65,     11572.30,     11117.45,     11357.90,149.25
,CNX Midcap,      7626.80,      7622.05,      7747.70,      7622.05,      7739.40,112.6
,CNX 500,      4748.50,      4743.45,      4817.55,      4743.45,      4809.65,61.15
,CNX 100,      6041.40,      6033.75,      6131.30,      6033.75,      6119.80,78.4
,Nifty Midcap 50,      2157.50,      2157.85,      2210.55,      2157.85,      2206.75,49.25
,CNX Realty,       171.25,       171.10,       177.65,       171.10,       177.05,5.8
,CNX Infra,      2419.45,      2411.85,      2469.75,      2411.85,      2466.10,46.65
,CNX Energy,      7598.00,      7584.20,      7787.20,      7584.20,      7761.70,163.7
,CNX FMCG,     16612.20,     16611.90,     16704.45,     16547.40,     16675.20,63
,CNX MNC,      6013.10,      6011.10,      6085.90,      6009.05,      6069.70,56.6
,CNX Pharma,      7442.55,      7476.20,      7540.75,      7456.25,      7517.30,74.75
,CNX PSE,      2523.80,      2515.15,      2575.35,      2515.15,      2568.25,44.45
,CNX PSU Bank,      2421.25,      2412.60,      2515.30,      2412.60,      2494.55,73.3
,CNX Service,      7540.70,      7515.20,      7697.15,      7515.20,      7627.25,86.55
,India VIX,        18.33,        18.33,        18.46,        17.06,        17.54,-.79
,CNX AUTO,      5140.85,      5150.20,      5243.55,      5141.10,      5228.90,88.05
,CNX Metal,      2402.65,      2399.65,      2432.55,      2394.95,      2417.70,15.05
,CNX Media,      1753.70,      1758.40,      1769.10,      1746.50,      1754.70,1
,CNX Smallcap,      3166.80,      3163.60,      3212.75,      3163.60,      3208.25,41.45
,CNX 200,      3059.25,      3055.50,      3104.55,      3055.50,      3099.10,39.85
,CNX Dividend Oppt,      1550.30,      1549.90,      1580.05,      1549.90,      1575.65,25.35
,CNX Commodities,      2220.75,      2219.55,      2255.60,      2219.55,      2249.75,29
,CNX Consumption,      2519.95,      2523.85,      2557.70,      2521.20,      2553.65,33.7
,CNX Finance,      4649.10,      4626.90,      4789.25,      4626.65,      4718.15,69.05
,Nifty Dividend,        83.54,        84.03,        84.03,        84.03,        84.03,.49
,LIX 15,      2570.85,      2567.80,      2614.70,      2567.80,      2608.75,37.9

,ADVANCES,896
,DECLINES,441
,UNCHANGED,108

,Total securities that have hit their price bands today,113

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,POWERGRID,EQ,        98.70,       100.00,1.32,876.75
,ICICIBANK,EQ,      1098.30,      1095.80,-0.23,806.86
,AUROPHARMA,EQ,       354.60,       377.15,6.36,684.83
,SBIN,EQ,      1718.30,      1763.40,2.62,414.2
,INFY,EQ,      3456.35,      3457.45,0.03,397.1
,TATAMOTORS,EQ,       366.85,       368.50,0.45,320
,BIOCON,EQ,       392.30,       437.55,11.53,292.78
,LT,EQ,      1064.50,      1092.70,2.65,266.91
,YESBANK,EQ,       363.75,       375.50,3.23,264.8
,AXISBANK,EQ,      1256.10,      1282.85,2.13,264.5
,ITC,EQ,       315.30,       315.55,0.08,251.55
,RELIANCE,EQ,       839.20,       859.95,2.47,235.21
,HDFCBANK,EQ,       657.60,       666.25,1.32,233.96
,BANKBARODA,EQ,       648.10,       649.90,0.28,230.59
,SSLT,EQ,       202.95,       201.05,-0.94,218.51
,HDFC,EQ,       778.45,       798.25,2.54,180.92
,INDUSINDBK,EQ,       414.45,       429.35,3.6,164.6
,TCS,EQ,      2045.35,      2055.80,0.51,163.49
,MARUTI,EQ,      1701.90,      1729.95,1.65,136.49
,DLF,EQ,       152.00,       160.25,5.43,126.77
,TATASTEEL,EQ,       408.70,       414.90,1.52,124.64
,BANKINDIA,EQ,       205.75,       216.70,5.32,122.37
,CANBK,EQ,       245.35,       258.95,5.54,120.99
,BHARTIARTL,EQ,       327.35,       327.75,0.12,118.62
,IDFC,EQ,       104.35,       106.20,1.77,117.3

,Top Five CNX Nifty Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BHEL,EQ,       163.60,       154.35,5.99
,DLF,EQ,       160.25,       152.00,5.43
,PNB,EQ,       589.70,       565.80,4.22
,TATAPOWER,EQ,        91.60,        88.05,4.03
,INDUSINDBK,EQ,       429.35,       414.45,3.6

,Top Five CNX Nifty Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,JINDALSTEL,EQ,       248.45,       252.00,-1.41
,SSLT,EQ,       201.05,       202.95,-0.94
,ICICIBANK,EQ,      1095.80,      1098.30,-0.23
,NMDC,EQ,       138.60,       138.85,-0.18
,ULTRACEMCO,EQ,      1753.35,      1753.85,-0.03

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        30.80,                  1566104.25,50889
,3IINFOTECH,EQ,         6.75,                  4040122.35,591229
,3MINDIA,EQ,      3483.00,                   337610.95,97
,A2ZMES,EQ,         7.75,                  2560412.65,328366
,AARTIDRUGS,EQ,       200.55,                  4064350.00,21186
,AARTIIND,EQ,        92.35,                  2848978.20,31122
,AARVEEDEN,EQ,        49.10,                  6898113.50,135867
,ABAN,EQ,       344.55,                235388352.15,681508
,ABB,EQ,       676.15,                 59433708.70,88264
,ABBOTINDIA,EQ,      1591.60,                  5424751.75,3431
,ABCIL,EQ,        97.15,                   620674.35,6457
,ABGSHIP,EQ,       253.95,                  4792187.80,18715
,ACCELYA,EQ,       594.15,                 14751006.50,24703
,ACE,EQ,        12.50,                  3473921.05,280484
,ACROPETAL,EQ,         4.85,                    92222.45,19252
,ADANIPOWER,EQ,        37.70,                183600143.05,4925788
,ADFFOODS,EQ,        50.55,                  2806258.90,54209
,ADHUNIK,EQ,        30.05,                  8705342.05,289784
,ADORWELD,EQ,       128.95,                   972232.95,7580
,ADSL,EQ,        16.30,                   157752.55,9583
,ADVANIHOTR,EQ,        29.00,                      609.00,21
,ADVANTA,EQ,       104.75,                  3356591.50,32058
,AEGISCHEM,EQ,       156.25,                  3888015.90,24744
,AFL,BE,        43.05,                  4787952.15,111215
,AFTEK,BE,         3.20,                    71057.70,22247
,AGCNET,EQ,        60.15,                   264562.40,4360
,AGRODUTCH,EQ,         1.60,                       17.60,11
,AHLEAST,EQ,       128.00,                    21090.00,165
,AHLUCONT,EQ,        25.05,                    34071.30,1367
,AHMEDFORGE,EQ,       100.65,                   654296.75,6536
,AIAENG,EQ,       463.75,                 16323874.25,35089
,AIL,EQ,       364.10,                 10209663.55,27891
,AJANTPHARM,EQ,       957.10,                 27706708.55,29068
,AJMERA,EQ,        53.00,                   655158.60,12462
,AKSHOPTFBR,EQ,        16.10,                  1075192.75,67275
,AKZOINDIA,EQ,       822.25,                  2121093.20,2578
,ALBK,EQ,        89.65,                390317145.45,4417866
,ALCHEM,EQ,        45.00,                    70272.95,1603
,ALEMBICLTD,EQ,        14.85,                  7009280.40,477005
,ALICON,EQ,        60.00,                    16920.00,302
,ALKALI,EQ,        15.85,                    39460.30,2494
,ALKYLAMINE,EQ,       243.00,                     9777.00,41
,ALLCARGO,EQ,       109.75,                   426346.80,3898
,ALLSEC,EQ,        22.90,                     4829.00,210
,ALOKTEXT,EQ,         7.40,                  9593761.50,1296615
,ALPA,BE,         6.60,                    28447.50,4325
,ALPHAGEO,EQ,        51.80,                   143278.80,2766
,ALPINEHOU,EQ,        22.00,                     4400.00,200
,ALPSINDUS,EQ,         2.00,                    21031.40,10866
,ALSTOMT&D,EQ,       184.95,                 32248038.80,174512
,AMARAJABAT,EQ,       362.80,                119932166.25,330547
,AMARJOTHI,EQ,        77.10,                     7710.00,100
,AMBIKCO,EQ,       260.00,                   152880.00,588
,AMRUTANJAN,EQ,       121.75,                  3650136.25,30057
,AMTEKAUTO,EQ,        69.75,                 25483236.30,362941
,AMTEKINDIA,EQ,        69.30,                  4463819.35,64207
,AMTL,EQ,        19.00,                     1235.00,65
,ANANTRAJ,EQ,        52.80,                189017569.10,3608114
,ANDHRABANK,EQ,        60.30,                127578935.35,2118413
,ANDHRACEMT,EQ,         4.90,                     3449.60,704
,ANDHRSUGAR,EQ,       102.15,                  1424890.15,13820
,ANGIND,BE,         6.30,                        6.30,1
,ANIKINDS,BE,        20.50,                   261240.25,12690
,ANKITMETAL,EQ,        10.50,                    25272.55,2400
,ANSALAPI,EQ,        19.65,                  3300312.70,168568
,ANSALHSG,EQ,        18.80,                   282951.65,15175
,ANTGRAPHIC,EQ,          .25,                     1297.50,6432
,APARINDS,EQ,       128.95,                   438090.85,3428
,APCOTEXIND,EQ,       114.60,                   220268.75,1921
