symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-12-30,5138.60,5165.05,-0.0051,0.0178,0.0177,0.3382
ADANIPORTS,2025-12-30,1461.20,1454.40,0.0047,0.0187,0.0186,0.3554
BEL,2025-12-30,393.30,393.25,0.0001,0.0187,0.0187,0.3573
BOSCHLTD,2025-12-30,35525.05,35630.05,-0.0030,0.0141,0.0140,0.2675
CUMMINSIND,2025-12-30,4389.90,4402.15,-0.0028,0.0175,0.0175,0.3343
DIXON,2025-12-30,11767.60,11857.05,-0.0076,0.0235,0.0234,0.4471
DLF,2025-12-30,680.65,688.75,-0.0118,0.0181,0.0180,0.3439
DMART,2025-12-30,3753.50,3788.00,-0.0091,0.0159,0.0159,0.3038
ETERNAL,2025-12-30,277.10,282.85,-0.0205,0.0226,0.0226,0.4318
HAL,2025-12-30,4325.60,4374.50,-0.0112,0.0194,0.0194,0.3706
HINDALCO,2025-12-30,884.15,865.00,0.0219,0.0168,0.0169,0.3229
INDHOTEL,2025-12-30,729.55,742.15,-0.0171,0.0176,0.0176,0.3362
INDIGO,2025-12-30,5018.00,5085.50,-0.0134,0.0175,0.0175,0.3343
LENSKART,2025-12-30,460.80,452.35,0.0185,0.0124,0.0125,0.2388
LT,2025-12-30,4052.00,4038.70,0.0033,0.0134,0.0134,0.2560
MANAPPURAM,2025-12-30,309.55,310.50,-0.0031,0.0215,0.0214,0.4088
MARUTI,2025-12-30,16646.75,16543.25,0.0062,0.0127,0.0127,0.2426
PAYTM,2025-12-30,1294.60,1309.05,-0.0111,0.0270,0.0270,0.5158
PGEL,2025-12-30,562.05,574.05,-0.0211,0.0341,0.0340,0.6496
SBIN,2025-12-30,973.45,965.05,0.0087,0.0128,0.0128,0.2445
SUZLON,2025-12-30,52.00,52.73,-0.0139,0.0245,0.0244,0.4662
TRENT,2025-12-30,4207.70,4226.00,-0.0043,0.0220,0.0220,0.4203
