symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-12-08,5057.50,5173.50,-0.0227,0.0182,0.0182,0.3477
ADANIPORTS,2025-12-08,1480.50,1509.40,-0.0193,0.0192,0.0192,0.3668
BEL,2025-12-08,386.40,406.90,-0.0517,0.0189,0.0192,0.3668
BOSCHLTD,2025-12-08,36594.90,36919.80,-0.0088,0.0145,0.0144,0.2751
CUMMINSIND,2025-12-08,4467.00,4468.90,-0.0004,0.0178,0.0177,0.3382
DIXON,2025-12-08,13563.05,13749.10,-0.0136,0.0226,0.0225,0.4299
DLF,2025-12-08,687.45,719.75,-0.0459,0.0183,0.0186,0.3554
DMART,2025-12-08,3867.60,3952.10,-0.0216,0.0162,0.0162,0.3095
ETERNAL,2025-12-08,285.25,292.40,-0.0248,0.0228,0.0229,0.4375
HAL,2025-12-08,4287.00,4443.05,-0.0358,0.0199,0.0200,0.3821
HINDALCO,2025-12-08,819.45,823.25,-0.0046,0.0172,0.0171,0.3267
INDHOTEL,2025-12-08,718.10,730.90,-0.0177,0.0180,0.0180,0.3439
INDIGO,2025-12-08,4923.60,5370.55,-0.0869,0.0167,0.0178,0.3401
LENSKART,2025-12-08,407.90,417.20,-0.0225,0.0082,0.0083,0.1586
LT,2025-12-08,3996.70,4038.20,-0.0103,0.0138,0.0138,0.2636
MANAPPURAM,2025-12-08,271.75,279.70,-0.0288,0.0215,0.0215,0.4108
MARUTI,2025-12-08,16186.95,16281.90,-0.0058,0.0130,0.0130,0.2484
PAYTM,2025-12-08,1321.00,1344.60,-0.0177,0.0276,0.0276,0.5273
PGEL,2025-12-08,529.60,553.85,-0.0448,0.0348,0.0348,0.6649
SBIN,2025-12-08,956.40,971.50,-0.0157,0.0132,0.0132,0.2522
SUZLON,2025-12-08,51.78,51.74,0.0008,0.0252,0.0251,0.4795
TRENT,2025-12-08,4090.50,4184.70,-0.0228,0.0225,0.0225,0.4299
