symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-12-22,5181.10,5177.00,0.0008,0.0180,0.0180,0.3439
ADANIPORTS,2025-12-22,1508.70,1496.40,0.0082,0.0188,0.0188,0.3592
BEL,2025-12-22,398.95,392.85,0.0154,0.0189,0.0189,0.3611
BOSCHLTD,2025-12-22,36159.85,35940.50,0.0061,0.0142,0.0142,0.2713
CUMMINSIND,2025-12-22,4519.90,4410.40,0.0245,0.0176,0.0176,0.3362
DIXON,2025-12-22,12844.90,13267.95,-0.0324,0.0234,0.0235,0.4490
DLF,2025-12-22,692.05,691.20,0.0012,0.0183,0.0182,0.3477
DMART,2025-12-22,3818.65,3819.50,-0.0002,0.0161,0.0161,0.3076
ETERNAL,2025-12-22,286.70,286.05,0.0023,0.0229,0.0228,0.4356
HAL,2025-12-22,4386.10,4305.30,0.0186,0.0196,0.0196,0.3745
HINDALCO,2025-12-22,864.55,852.00,0.0146,0.0170,0.0170,0.3248
INDHOTEL,2025-12-22,740.15,731.20,0.0122,0.0178,0.0178,0.3401
INDIGO,2025-12-22,5145.45,5153.45,-0.0016,0.0177,0.0177,0.3382
LENSKART,2025-12-22,467.00,467.70,-0.0015,0.0124,0.0124,0.2369
LT,2025-12-22,4072.40,4073.50,-0.0003,0.0136,0.0136,0.2598
MANAPPURAM,2025-12-22,294.10,292.65,0.0049,0.0212,0.0212,0.4050
MARUTI,2025-12-22,16648.85,16414.05,0.0142,0.0128,0.0128,0.2445
PAYTM,2025-12-22,1328.90,1336.00,-0.0053,0.0274,0.0273,0.5216
PGEL,2025-12-22,579.55,582.00,-0.0042,0.0345,0.0344,0.6572
SBIN,2025-12-22,974.30,980.30,-0.0061,0.0129,0.0129,0.2465
SUZLON,2025-12-22,53.51,52.59,0.0173,0.0247,0.0247,0.4719
TRENT,2025-12-22,4206.80,4062.20,0.0350,0.0221,0.0222,0.4241
