symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-10-24,825494,500691,60.65
BEL,EQ,2008-10-24,22380,17752,79.32
BOSCHLTD,EQ,2008-10-24,10709,8851,82.65
CUMMINSIND,EQ,2008-10-24,34802,23173,66.59
DLF,EQ,2008-10-24,6824749,2447580,35.86
HINDALCO,EQ,2008-10-24,45474984,24628638,54.16
INDHOTEL,EQ,2008-10-24,1318345,904684,68.62
INDHOTEL,N4,2008-10-24,5,5,100.00
LT,EQ,2008-10-24,3609215,1484235,41.12
MARUTI,EQ,2008-10-24,1557016,780932,50.16
SBIN,EQ,2008-10-24,5628801,1865623,33.14
SBIN,IL,2008-10-24,2000,2000,100.00
SUZLON,EQ,2008-10-24,47073429,21995302,46.73
TRENT,EQ,2008-10-24,11388,8920,78.33
TRENT,W1,2008-10-24,3,3,100.00
