symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-10-23,468000,207008,44.23
BEL,EQ,2008-10-23,70573,66178,93.77
BOSCHLTD,EQ,2008-10-23,7701,6278,81.52
CUMMINSIND,EQ,2008-10-23,40437,19875,49.15
DLF,EQ,2008-10-23,5618608,1476341,26.28
HINDALCO,EQ,2008-10-23,7982580,3535503,44.29
INDHOTEL,EQ,2008-10-23,499953,278166,55.64
LT,EQ,2008-10-23,3995728,992788,24.85
MARUTI,EQ,2008-10-23,1010127,407745,40.37
SBIN,EQ,2008-10-23,3979395,1030447,25.89
SBIN,IL,2008-10-23,88396,88396,100.00
SUZLON,EQ,2008-10-23,8330416,2320284,27.85
TRENT,EQ,2008-10-23,28575,27003,94.50
