symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-05-30,88732,37411,42.16
ADANIPORTS,EQ,2016-05-30,3672794,1333124,36.30
BEL,EQ,2016-05-30,316575,145663,46.01
BOSCHLTD,EQ,2016-05-30,15763,6536,41.46
CUMMINSIND,EQ,2016-05-30,267302,165319,61.85
DLF,EQ,2016-05-30,11531109,1826911,15.84
HINDALCO,EQ,2016-05-30,43496929,8203873,18.86
INDHOTEL,EQ,2016-05-30,415959,291016,69.96
INDIGO,EQ,2016-05-30,494962,191904,38.77
LT,EQ,2016-05-30,2325293,1028076,44.21
MANAPPURAM,EQ,2016-05-30,2142584,1003552,46.84
MANAPPURAM,N5,2016-05-30,30,30,100.00
MARUTI,EQ,2016-05-30,555311,230239,41.46
PGEL,EQ,2016-05-30,2214,1848,83.47
SBIN,EQ,2016-05-30,46075949,14953723,32.45
SBIN,N2,2016-05-30,37,35,94.59
SBIN,N5,2016-05-30,136,119,87.50
SBIN,N6,2016-05-30,10,8,80.00
SUZLON,EQ,2016-05-30,44309744,17099066,38.59
TRENT,EQ,2016-05-30,4911,2506,51.03
