symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-05-27,51180,13826,27.01
ADANIPORTS,EQ,2016-05-27,8241406,4657980,56.52
BEL,EQ,2016-05-27,831642,172150,20.70
BOSCHLTD,EQ,2016-05-27,18004,6582,36.56
CUMMINSIND,EQ,2016-05-27,2720009,1582567,58.18
DLF,EQ,2016-05-27,9393704,1832356,19.51
HINDALCO,EQ,2016-05-27,11544310,2665665,23.09
INDHOTEL,EQ,2016-05-27,356864,262505,73.56
INDIGO,EQ,2016-05-27,714190,400230,56.04
LT,EQ,2016-05-27,3923827,1355691,34.55
MANAPPURAM,EQ,2016-05-27,3988224,1771176,44.41
MARUTI,EQ,2016-05-27,880888,420168,47.70
PGEL,EQ,2016-05-27,1549,1127,72.76
SBIN,EQ,2016-05-27,85585820,18274572,21.35
SBIN,N5,2016-05-27,149,149,100.00
SBIN,N6,2016-05-27,5,5,100.00
SUZLON,EQ,2016-05-27,51816096,21392749,41.29
TRENT,EQ,2016-05-27,14528,6470,44.53
