symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-05-06,19249,5139,26.70
ADANIPORTS,EQ,2016-05-06,15642446,7099348,45.39
BEL,EQ,2016-05-06,131693,44213,33.57
BOSCHLTD,EQ,2016-05-06,6241,1760,28.20
CUMMINSIND,EQ,2016-05-06,53608,21719,40.51
DLF,EQ,2016-05-06,6731862,447069,6.64
HINDALCO,EQ,2016-05-06,13758624,4458979,32.41
INDHOTEL,EQ,2016-05-06,145447,115416,79.35
INDIGO,EQ,2016-05-06,258882,48929,18.90
LT,EQ,2016-05-06,1073588,308819,28.77
MANAPPURAM,EQ,2016-05-06,1086442,528775,48.67
MANAPPURAM,N5,2016-05-06,48,48,100.00
MARUTI,EQ,2016-05-06,411877,196821,47.79
PGEL,EQ,2016-05-06,2656,2234,84.11
SBIN,EQ,2016-05-06,18336962,4510089,24.60
SBIN,N5,2016-05-06,135,135,100.00
SBIN,N6,2016-05-06,20,20,100.00
SUZLON,EQ,2016-05-06,29302888,12164802,41.51
TRENT,EQ,2016-05-06,1751,1109,63.34
