symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-05-10,259679,124530,47.96
ADANIPORTS,EQ,2016-05-10,4925308,2694727,54.71
BEL,EQ,2016-05-10,199553,100871,50.55
BOSCHLTD,EQ,2016-05-10,10914,3825,35.05
CUMMINSIND,EQ,2016-05-10,219353,136531,62.24
DLF,EQ,2016-05-10,4521620,521882,11.54
HINDALCO,EQ,2016-05-10,12264885,3441229,28.06
INDHOTEL,EQ,2016-05-10,196336,160167,81.58
INDIGO,EQ,2016-05-10,576959,273065,47.33
LT,EQ,2016-05-10,2450764,1236203,50.44
MANAPPURAM,EQ,2016-05-10,2407547,1505257,62.52
MARUTI,EQ,2016-05-10,1094666,634199,57.94
PGEL,EQ,2016-05-10,2695,1560,57.88
SBIN,EQ,2016-05-10,13845979,4353655,31.44
SBIN,N5,2016-05-10,121,116,95.87
SUZLON,EQ,2016-05-10,15029092,5238391,34.86
TRENT,EQ,2016-05-10,2589,1388,53.61
