symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-06-10,958,994,942,973.25,960,961.9,232302,223590892.75,,
BEL,EQ,2008-06-10,1086.7,1126.75,1085,1092.9,1090,1100.95,19011,20786393.1,,
BOSCHLTD,EQ,2008-06-10,4055,4090,3925,4054.8,4026,4061.65,2553,10244040.6,,
CUMMINSIND,EQ,2008-06-10,285,285,275.25,279,275.7,285.6,126488,35571953.9,,
DLF,EQ,2008-06-10,481,491.8,470.1,480,479.9,480.9,5365571,2565580022.55,,
HINDALCO,EQ,2008-06-10,175,180.4,173,176.2,175.8,175.6,1539070,271657898.7,,
INDHOTEL,EQ,2008-06-10,106.05,109,99.8,101.45,102,105.9,1806945,185224384.15,,
LT,EQ,2008-06-10,2580,2648.8,2512.75,2585.35,2592.9,2599.4,1280815,3314614078.8,,
MARUTI,EQ,2008-06-10,739.5,748.2,718,741.5,745,738.55,476415,350867022.85,,
SBIN,EQ,2008-06-10,1282.8,1296.75,1250.4,1279.05,1273,1294.6,1199208,1531176770.75,,
SUZLON,EQ,2008-06-10,257,270.95,246.15,269.4,270.45,261.8,9696491,2542153093.75,,
TRENT,EQ,2008-06-10,475.45,492.55,470,472.9,471,475.45,2573,1217539.65,,
