symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-09-07,4448.50,4500.25,-0.0116,0.0186,0.0185,0.3534
ADANIPORTS,2023-09-07,809.90,807.05,0.0035,0.0263,0.0263,0.5025
BEL,2023-09-07,139.85,138.30,0.0111,0.0182,0.0182,0.3477
BOSCHLTD,2023-09-07,19293.10,19274.60,0.0010,0.0142,0.0141,0.2694
CUMMINSIND,2023-09-07,1739.65,1746.30,-0.0038,0.0164,0.0164,0.3133
DIXON,2023-09-07,5084.50,4998.05,0.0171,0.0237,0.0237,0.4528
DLF,2023-09-07,530.55,519.00,0.0220,0.0201,0.0201,0.3840
DMART,2023-09-07,3785.00,3796.75,-0.0031,0.0165,0.0165,0.3152
HAL,2023-09-07,4040.20,3989.45,0.0126,0.0196,0.0196,0.3745
HINDALCO,2023-09-07,475.10,478.15,-0.0064,0.0212,0.0211,0.4031
INDHOTEL,2023-09-07,427.00,431.50,-0.0105,0.0194,0.0193,0.3687
INDIGO,2023-09-07,2446.60,2461.90,-0.0062,0.0184,0.0184,0.3515
LT,2023-09-07,2846.40,2730.45,0.0416,0.0136,0.0139,0.2656
MANAPPURAM,2023-09-07,144.80,146.95,-0.0147,0.0246,0.0246,0.4700
MARUTI,2023-09-07,10280.80,10179.35,0.0099,0.0137,0.0137,0.2617
PAYTM,2023-09-07,894.35,898.80,-0.0050,0.0279,0.0279,0.5330
PGEL,2023-09-07,1800.20,1792.55,0.0043,0.0281,0.0280,0.5349
SBIN,2023-09-07,579.05,570.50,0.0149,0.0153,0.0153,0.2923
SUZLON,2023-09-07,24.10,23.80,0.0125,0.0388,0.0387,0.7394
TRENT,2023-09-07,2087.70,2067.50,0.0097,0.0184,0.0183,0.3496
