symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2016-06-22,25160,12283,48.82
ADANIPORTS,EQ,2016-06-22,3917750,2042510,52.13
BEL,EQ,2016-06-22,269826,77495,28.72
BOSCHLTD,EQ,2016-06-22,9453,5236,55.39
CUMMINSIND,EQ,2016-06-22,141317,88531,62.65
DLF,EQ,2016-06-22,10610999,1437164,13.54
HINDALCO,EQ,2016-06-22,10065713,1788342,17.77
INDHOTEL,EQ,2016-06-22,1652560,1464975,88.65
INDIGO,EQ,2016-06-22,364809,133490,36.59
LT,EQ,2016-06-22,1209284,600188,49.63
MANAPPURAM,EQ,2016-06-22,9331348,3151691,33.78
MANAPPURAM,N5,2016-06-22,15,15,100.00
MANAPPURAM,N6,2016-06-22,1,1,100.00
MARUTI,EQ,2016-06-22,417540,201196,48.19
PGEL,EQ,2016-06-22,153035,59133,38.64
SBIN,EQ,2016-06-22,16395548,3630782,22.14
SBIN,N2,2016-06-22,75,70,93.33
SBIN,N5,2016-06-22,71,58,81.69
SUZLON,EQ,2016-06-22,17470419,7016582,40.16
TRENT,EQ,2016-06-22,1697,1122,66.12
