symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-02-08,76528,32935,43.04
ADANIPORTS,EQ,2012-02-08,1532614,705330,46.02
BEL,EQ,2012-02-08,202892,177492,87.48
BOSCHLTD,EQ,2012-02-08,6562,6129,93.40
CUMMINSIND,EQ,2012-02-08,99642,52670,52.86
DLF,EQ,2012-02-08,6438194,1114125,17.30
HINDALCO,EQ,2012-02-08,13797994,4502122,32.63
INDHOTEL,EQ,2012-02-08,887861,535224,60.28
LT,EQ,2012-02-08,1665644,663273,39.82
MANAPPURAM,EQ,2012-02-08,20474225,7180112,35.07
MARUTI,EQ,2012-02-08,517183,211074,40.81
PGEL,EQ,2012-02-08,50563,25396,50.23
SBIN,EQ,2012-02-08,2497816,674986,27.02
SBIN,N1,2012-02-08,15,12,80.00
SBIN,N2,2012-02-08,161,130,80.75
SBIN,N3,2012-02-08,179,179,100.00
SBIN,N5,2012-02-08,639,589,92.18
SUZLON,EQ,2012-02-08,17879777,2989910,16.72
TRENT,EQ,2012-02-08,16997,8932,52.55
TRENT,Q2,2012-02-08,80,80,100.00
