symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-02-28,178243,67827,38.05
ADANIPORTS,EQ,2012-02-28,629276,244844,38.91
BEL,EQ,2012-02-28,74759,36785,49.20
BOSCHLTD,EQ,2012-02-28,21532,13799,64.09
CUMMINSIND,EQ,2012-02-28,105388,48250,45.78
DLF,EQ,2012-02-28,6061987,884014,14.58
HINDALCO,EQ,2012-02-28,7666143,2468164,32.20
INDHOTEL,EQ,2012-02-28,2194747,1463780,66.69
LT,EQ,2012-02-28,4212065,1759966,41.78
MANAPPURAM,EQ,2012-02-28,1935450,1163931,60.14
MARUTI,EQ,2012-02-28,741718,429740,57.94
PGEL,EQ,2012-02-28,95257,94616,99.33
SBIN,EQ,2012-02-28,4458632,1281242,28.74
SBIN,N1,2012-02-28,201,101,50.25
SBIN,N2,2012-02-28,40,40,100.00
SBIN,N3,2012-02-28,34,34,100.00
SBIN,N5,2012-02-28,73,73,100.00
SUZLON,EQ,2012-02-28,28647641,6574586,22.95
TRENT,EQ,2012-02-28,2764,1430,51.74
TRENT,Q2,2012-02-28,1,1,100.00
