symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-02-24,410889,136305,33.17
ADANIPORTS,EQ,2012-02-24,527338,244104,46.29
BEL,EQ,2012-02-24,331049,261582,79.02
BOSCHLTD,EQ,2012-02-24,26239,14463,55.12
CUMMINSIND,EQ,2012-02-24,274238,175719,64.08
DLF,EQ,2012-02-24,6817972,1590233,23.32
HINDALCO,EQ,2012-02-24,8009282,2332620,29.12
INDHOTEL,EQ,2012-02-24,335667,128445,38.27
LT,EQ,2012-02-24,2416341,1217901,50.40
MANAPPURAM,EQ,2012-02-24,1233134,610505,49.51
MARUTI,EQ,2012-02-24,375094,162001,43.19
PGEL,EQ,2012-02-24,44955,44441,98.86
SBIN,EQ,2012-02-24,3629752,873664,24.07
SBIN,N1,2012-02-24,32,16,50.00
SBIN,N2,2012-02-24,104,51,49.04
SBIN,N3,2012-02-24,149,135,90.60
SBIN,N4,2012-02-24,4,4,100.00
SBIN,N5,2012-02-24,452,381,84.29
SUZLON,EQ,2012-02-24,33703066,8403805,24.93
TRENT,EQ,2012-02-24,4792,2849,59.45
