symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-09-27,783.45,793.55,782.5,785.55,785,782.1,32898,25876676.7,2222,INE117A01022
ADANIPORTS,EQ,2012-09-27,122,124.4,119.55,122.05,122,122.6,3694614,450055609.95,62246,INE742F01042
BEL,EQ,2012-09-27,1195,1210,1174.95,1187.05,1199,1185.65,245276,291165901.95,4367,INE263A01016
BOSCHLTD,EQ,2012-09-27,8425,8900,8375,8681.25,8880,8437.75,8507,72971958.95,1937,INE323A01026
CUMMINSIND,EQ,2012-09-27,504.05,509.8,472,489.8,503.6,503.45,868497,429913521.4,14072,INE298A01020
DLF,EQ,2012-09-27,234.75,237.65,232.1,236.4,237,233.85,6136695,1444340261.55,56414,INE271C01023
HINDALCO,EQ,2012-09-27,116.7,118.1,116,116.5,116.5,116.65,8628653,1007945622.45,35170,INE038A01020
INDHOTEL,EQ,2012-09-27,63.65,66.7,63,63.35,63.6,62.9,731197,46547444.4,3889,INE053A01029
LT,EQ,2012-09-27,1566.5,1604.15,1566.5,1598.15,1595,1562.4,1979801,3156412438.3,67656,INE018A01030
MANAPPURAM,EQ,2012-09-27,38.9,39.9,38.2,38.85,38.9,38.7,891097,34792902.4,6397,INE522D01027
MARUTI,EQ,2012-09-27,1317.9,1342,1317.45,1331.05,1326.6,1312.1,1272235,1695376054.35,29180,INE585B01010
PGEL,EQ,2012-09-27,219.8,225,217,221.4,220.15,220.6,187004,41301265.25,197,INE457L01011
SBIN,EQ,2012-09-27,2240,2264.9,2230.2,2247.25,2251.7,2229,2746456,6177690756.75,104043,INE062A01012
SUZLON,EQ,2012-09-27,18.1,18.35,17.75,17.9,17.85,18,19085889,345219508.2,28075,INE040H01021
TRENT,EQ,2012-09-27,1150.85,1190,1132.85,1164.1,1160,1144.3,31636,36466218.8,912,INE849A01012
