symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-09-04,314231,138753,44.16
BEL,EQ,2008-09-04,21630,18379,84.97
BOSCHLTD,EQ,2008-09-04,7022,6088,86.70
CUMMINSIND,EQ,2008-09-04,117282,88295,75.28
DLF,EQ,2008-09-04,4986261,708283,14.20
INDHOTEL,EQ,2008-09-04,1966892,1257579,63.94
LT,EQ,2008-09-04,986215,302164,30.64
MARUTI,EQ,2008-09-04,1135093,480228,42.31
SBIN,EQ,2008-09-04,2552672,328404,12.87
SUZLON,EQ,2008-09-04,2719331,894980,32.91
TRENT,EQ,2008-09-04,1572,1404,89.31
