symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-09-01,199601,42713,21.40
BEL,EQ,2008-09-01,5425,3257,60.04
BOSCHLTD,EQ,2008-09-01,2078,1307,62.90
CUMMINSIND,EQ,2008-09-01,7017,3598,51.28
DLF,EQ,2008-09-01,2292385,463210,20.21
INDHOTEL,EQ,2008-09-01,372457,203193,54.55
LT,EQ,2008-09-01,811211,231597,28.55
MARUTI,EQ,2008-09-01,1055043,573155,54.33
SBIN,EQ,2008-09-01,1682241,162809,9.68
SBIN,IL,2008-09-01,2,1,50.00
SUZLON,EQ,2008-09-01,3906979,1161716,29.73
TRENT,EQ,2008-09-01,3656,3265,89.31
