symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-09-10,211505,75106,35.51
BEL,EQ,2008-09-10,9975,8037,80.57
BOSCHLTD,EQ,2008-09-10,1579,1072,67.89
CUMMINSIND,EQ,2008-09-10,51319,33637,65.54
DLF,EQ,2008-09-10,3997326,736832,18.43
HINDALCO,EQ,2008-09-10,3539133,2211155,62.48
INDHOTEL,EQ,2008-09-10,883713,640619,72.49
INDHOTEL,N4,2008-09-10,10,10,100.00
LT,EQ,2008-09-10,1078709,291675,27.04
MARUTI,EQ,2008-09-10,621547,281732,45.33
SBIN,EQ,2008-09-10,2116952,425618,20.11
SUZLON,EQ,2008-09-10,4242735,1429563,33.69
TRENT,EQ,2008-09-10,51923,51075,98.37
