symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-01-30,152802,84896,55.56
ADANIPORTS,EQ,2024-01-30,4683729,1670979,35.68
BEL,EQ,2024-01-30,20894159,12461204,59.64
BOSCHLTD,EQ,2024-01-30,37640,9180,24.39
CUMMINSIND,EQ,2024-01-30,326292,148650,45.56
DIXON,EQ,2024-01-30,203956,77877,38.18
DLF,EQ,2024-01-30,10661351,5444296,51.07
DMART,EQ,2024-01-30,263265,176412,67.01
HAL,EQ,2024-01-30,1853804,633152,34.15
HINDALCO,EQ,2024-01-30,7968815,3913362,49.11
INDHOTEL,EQ,2024-01-30,3676704,1701489,46.28
INDIGO,EQ,2024-01-30,1253067,846080,67.52
LT,EQ,2024-01-30,1454989,747324,51.36
MANAPPURAM,EQ,2024-01-30,12199969,4616550,37.84
MARUTI,EQ,2024-01-30,399869,227767,56.96
PAYTM,EQ,2024-01-30,3415910,2610720,76.43
PGEL,EQ,2024-01-30,73166,39659,54.20
SBIN,EQ,2024-01-30,16966577,6629436,39.07
SUZLON,EQ,2024-01-30,88270852,41672286,47.21
TRENT,EQ,2024-01-30,1206541,603410,50.01
