symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-01-24,293735,122226,41.61
ADANIPORTS,EQ,2024-01-24,18373913,10189078,55.45
BEL,EQ,2024-01-24,14742783,6615775,44.87
BOSCHLTD,EQ,2024-01-24,35408,14963,42.26
CUMMINSIND,EQ,2024-01-24,1066789,620965,58.21
DIXON,EQ,2024-01-24,323198,146651,45.37
DLF,EQ,2024-01-24,6963379,4041171,58.03
DMART,EQ,2024-01-24,316651,207502,65.53
HAL,EQ,2024-01-24,1330866,448802,33.72
HINDALCO,EQ,2024-01-24,8619429,3475164,40.32
INDHOTEL,EQ,2024-01-24,2754783,1298332,47.13
INDIGO,EQ,2024-01-24,1244427,963957,77.46
LT,EQ,2024-01-24,3711521,2731075,73.58
MANAPPURAM,EQ,2024-01-24,12305264,6567647,53.37
MARUTI,EQ,2024-01-24,459092,304267,66.28
PAYTM,EQ,2024-01-24,4201784,2817990,67.07
PGEL,EQ,2024-01-24,28313,11942,42.18
SBIN,EQ,2024-01-24,19221835,8117404,42.23
SUZLON,EQ,2024-01-24,33524849,20640070,61.57
TRENT,EQ,2024-01-24,339968,174583,51.35
