symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-10-14,299352,214678,71.71
ADANIPORTS,EQ,2025-10-14,2640234,1744679,66.08
BEL,EQ,2025-10-14,10789648,4865545,45.09
BOSCHLTD,EQ,2025-10-14,32330,14156,43.79
CUMMINSIND,EQ,2025-10-14,132397,76583,57.84
DIXON,EQ,2025-10-14,455160,186726,41.02
DLF,EQ,2025-10-14,1964076,1280927,65.22
DMART,EQ,2025-10-14,276492,129353,46.78
ETERNAL,EQ,2025-10-14,25161480,13638683,54.20
HAL,EQ,2025-10-14,790981,466996,59.04
HINDALCO,EQ,2025-10-14,3510594,1761360,50.17
INDHOTEL,EQ,2025-10-14,2288523,1437853,62.83
INDIGO,EQ,2025-10-14,535051,356535,66.64
LT,EQ,2025-10-14,1364583,641852,47.04
MANAPPURAM,EQ,2025-10-14,3160597,1087380,34.40
MARUTI,EQ,2025-10-14,307925,171891,55.82
PAYTM,EQ,2025-10-14,3180955,1687793,53.06
PGEL,EQ,2025-10-14,3325044,895893,26.94
SBIN,EQ,2025-10-14,7681973,3064779,39.90
SUZLON,EQ,2025-10-14,40526897,23112179,57.03
TRENT,EQ,2025-10-14,913650,531567,58.18
