symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-10-10,180079,109324,60.71
ADANIPORTS,EQ,2025-10-10,1359246,482613,35.51
BEL,EQ,2025-10-10,13813014,7162291,51.85
BOSCHLTD,EQ,2025-10-10,11241,4460,39.68
CUMMINSIND,EQ,2025-10-10,532967,314311,58.97
DIXON,EQ,2025-10-10,244288,125862,51.52
DLF,EQ,2025-10-10,2131129,665186,31.21
DMART,EQ,2025-10-10,423959,219195,51.70
ETERNAL,EQ,2025-10-10,15972103,7851909,49.16
HAL,EQ,2025-10-10,678453,352805,52.00
HINDALCO,EQ,2025-10-10,4365229,1957539,44.84
INDHOTEL,EQ,2025-10-10,1505485,925440,61.47
INDIGO,EQ,2025-10-10,426462,251520,58.98
LT,EQ,2025-10-10,1129678,621407,55.01
MANAPPURAM,EQ,2025-10-10,5022003,2098964,41.80
MARUTI,EQ,2025-10-10,423031,240568,56.87
PAYTM,EQ,2025-10-10,4322055,1989176,46.02
PGEL,EQ,2025-10-10,14062831,2298083,16.34
SBIN,EQ,2025-10-10,13713015,7296399,53.21
SBIN,T0,2025-10-10,3,3,100.00
SUZLON,EQ,2025-10-10,58987213,21408461,36.29
TRENT,EQ,2025-10-10,735165,384338,52.28
