symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-08-08,494.95,477.10,0.0367,0.0221,,0.4432
ADANIPORTS,2013-08-08,142.20,134.20,0.0579,0.0454,,0.8826
BEL,2013-08-08,1155.90,1134.75,0.0185,0.0133,,0.2617
BOSCHLTD,2013-08-08,8519.55,8484.90,0.0041,0.0138,,0.2560
CUMMINSIND,2013-08-08,387.40,387.05,0.0009,0.0188,,0.3477
DLF,2013-08-08,138.20,131.10,0.0527,0.0424,,0.8234
HINDALCO,2013-08-08,91.70,86.50,0.0584,0.0288,,0.5999
INDHOTEL,2013-08-08,42.30,39.85,0.0597,0.0265,,0.5655
LT,2013-08-08,780.00,779.00,0.0013,0.0224,,0.4146
MANAPPURAM,2013-08-08,12.45,12.45,0.0000,0.0453,,0.8387
MARUTI,2013-08-08,1385.05,1330.85,0.0399,0.0147,,0.3305
PGEL,2013-08-08,82.90,83.05,-0.0018,0.0435,,0.8062
SBIN,2013-08-08,1664.15,1716.10,-0.0307,0.0200,,0.3974
SUZLON,2013-08-08,6.70,6.70,0.0000,0.0254,,0.4700
TRENT,2013-08-08,989.20,974.65,0.0148,0.0114,,0.2216
