symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-08-07,477.10,467.45,0.0204,0.0222,,0.4222
ADANIPORTS,2013-08-07,134.20,130.05,0.0314,0.0462,,0.8674
BEL,2013-08-07,1134.75,1141.50,-0.0059,0.0136,,0.2541
BOSCHLTD,2013-08-07,8484.90,8348.50,0.0162,0.0136,,0.2636
CUMMINSIND,2013-08-07,387.05,393.05,-0.0154,0.0190,,0.3592
DLF,2013-08-07,131.10,122.20,0.0703,0.0400,,0.8101
HINDALCO,2013-08-07,86.50,85.55,0.0110,0.0296,,0.5502
INDHOTEL,2013-08-07,39.85,38.50,0.0345,0.0259,,0.5063
LT,2013-08-07,779.00,795.25,-0.0206,0.0225,,0.4280
MANAPPURAM,2013-08-07,12.45,12.90,-0.0355,0.0459,,0.8655
MARUTI,2013-08-07,1330.85,1331.95,-0.0008,0.0152,,0.2808
PGEL,2013-08-07,83.05,82.80,0.0030,0.0449,,0.8311
SBIN,2013-08-07,1716.10,1641.40,0.0445,0.0173,,0.3821
SUZLON,2013-08-07,6.70,6.70,0.0000,0.0262,,0.4853
TRENT,2013-08-07,974.65,975.80,-0.0012,0.0118,,0.2178
