symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-08-26,487.45,479.35,0.0168,0.0200,,0.3783
ADANIPORTS,2013-08-26,123.80,123.35,0.0036,0.0407,,0.7546
BEL,2013-08-26,1177.85,1180.15,-0.0020,0.0130,,0.2407
BOSCHLTD,2013-08-26,8150.85,8188.05,-0.0046,0.0136,,0.2522
CUMMINSIND,2013-08-26,388.65,377.85,0.0282,0.0175,,0.3496
DLF,2013-08-26,137.05,136.95,0.0007,0.0465,,0.8616
HINDALCO,2013-08-26,104.40,103.80,0.0058,0.0417,,0.7738
INDHOTEL,2013-08-26,42.35,41.80,0.0131,0.0288,,0.5368
LT,2013-08-26,746.35,739.00,0.0099,0.0241,,0.4490
MANAPPURAM,2013-08-26,16.05,15.30,0.0479,0.0410,,0.7909
MARUTI,2013-08-26,1308.15,1293.00,0.0116,0.0175,,0.3286
PGEL,2013-08-26,84.35,81.85,0.0301,0.0351,,0.6649
SBIN,2013-08-26,1557.25,1559.10,-0.0012,0.0201,,0.3725
SUZLON,2013-08-26,6.35,6.35,0.0000,0.0241,,0.4471
TRENT,2013-08-26,943.25,960.50,-0.0181,0.0160,,0.3076
