symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-05-07,1100,1100,1075.35,1086.95,1084,1100.65,148422,160745846.65,,
BEL,EQ,2008-05-07,1294.4,1321.95,1055,1229.75,1210.1,1309.4,234659,290388656.8,,
BOSCHLTD,EQ,2008-05-07,4100,4210,4100,4186.5,4200,4124.4,1194,4948142.25,,
CUMMINSIND,EQ,2008-05-07,314,318.6,310,311.25,310.2,317.55,12400,3893001.5,,
DLF,EQ,2008-05-07,669.8,672,644,650.75,653,668.2,6516260,4263322133.45,,
HINDALCO,EQ,2008-05-07,182.5,184.45,176,179.45,179,181.85,1898441,341098219.5,,
INDHOTEL,EQ,2008-05-07,114.5,118.85,113.05,118.05,118.25,114.2,1108235,129409578.7,,
LT,EQ,2008-05-07,3005.55,3069.95,2947,2992.6,2989.4,3063.05,946317,2837105886.1,,
MARUTI,EQ,2008-05-07,770,777.8,759.05,775.65,774,766.7,438190,337208722.15,,
SBIN,EQ,2008-05-07,1740,1779.9,1722.3,1768.5,1765,1757.35,1253937,2196978271.5,,
SUZLON,EQ,2008-05-07,289.9,290,278.05,282.4,282.3,285,1918172,540852908.1,,
TRENT,EQ,2008-05-07,545.7,559.7,535.05,538.35,540,535.25,2144,1160275.35,,
