symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-04-23,1380.75,1391.60,-0.0078,0.0210,0.0209,0.3993
ADANIPORTS,2021-04-23,725.35,737.80,-0.0170,0.0269,0.0269,0.5139
BEL,2021-04-23,126.90,126.05,0.0067,0.0275,0.0275,0.5254
BOSCHLTD,2021-04-23,13538.60,13509.75,0.0021,0.0238,0.0238,0.4547
CUMMINSIND,2021-04-23,850.55,856.55,-0.0070,0.0232,0.0231,0.4413
DIXON,2021-04-23,3895.40,3940.30,-0.0115,0.0294,0.0293,0.5598
DLF,2021-04-23,241.95,247.00,-0.0207,0.0328,0.0328,0.6266
DMART,2021-04-23,2713.60,2717.50,-0.0014,0.0229,0.0229,0.4375
HAL,2021-04-23,956.85,951.40,0.0057,0.0266,0.0265,0.5063
HINDALCO,2021-04-23,349.50,355.85,-0.0180,0.0310,0.0309,0.5903
INDHOTEL,2021-04-23,104.35,99.40,0.0486,0.0275,0.0276,0.5273
INDIGO,2021-04-23,1541.85,1541.30,0.0004,0.0271,0.0271,0.5177
LT,2021-04-23,1322.90,1336.80,-0.0105,0.0213,0.0212,0.4050
MANAPPURAM,2021-04-23,146.80,143.35,0.0238,0.0315,0.0315,0.6018
MARUTI,2021-04-23,6676.05,6650.10,0.0039,0.0230,0.0229,0.4375
PGEL,2021-04-23,324.80,334.70,-0.0300,0.0415,0.0414,0.7909
SBIN,2021-04-23,336.45,336.65,-0.0006,0.0275,0.0275,0.5254
SUZLON,2021-04-23,4.50,4.55,-0.0110,0.0406,0.0405,0.7738
TRENT,2021-04-23,770.30,747.40,0.0302,0.0282,0.0282,0.5388
