symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-08-24,781.70,786.50,-0.0061,0.0150,,0.2789
BEL,2011-08-24,1587.50,1605.20,-0.0111,0.0167,,0.3133
BOSCHLTD,2011-08-24,7163.25,7167.80,-0.0006,0.0122,,0.2254
CUMMINSIND,2011-08-24,599.85,601.05,-0.0020,0.0162,,0.2999
DLF,2011-08-24,181.90,182.20,-0.0016,0.0320,,0.5923
HINDALCO,2011-08-24,146.65,145.75,0.0062,0.0284,,0.5273
INDHOTEL,2011-08-24,73.10,72.15,0.0131,0.0181,,0.3401
LT,2011-08-24,1558.05,1592.85,-0.0221,0.0207,,0.3974
MANAPPURAM,2011-08-24,47.30,49.40,-0.0434,0.0227,,0.4662
MARUTI,2011-08-24,1114.50,1150.70,-0.0320,0.0176,,0.3592
SBIN,2011-08-24,1989.75,2063.70,-0.0365,0.0172,,0.3611
SUZLON,2011-08-24,37.50,38.80,-0.0341,0.0431,,0.8139
TRENT,2011-08-24,1109.65,1144.25,-0.0307,0.0167,,0.3420
