symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2009-08-24,715,728.5,713,718.85,717,705.2,444366,320726002.65,,
BEL,EQ,2009-08-24,1480,1494,1462,1468.95,1479.9,1466.95,26636,39457985.8,,
BOSCHLTD,EQ,2009-08-24,3900,4090,3882,4015.2,4001,3901.15,3091,12266864.35,,
CUMMINSIND,EQ,2009-08-24,315.15,335,311.5,330.85,330,312,443862,144783769.1,,
DLF,EQ,2009-08-24,389,398.5,388.7,394.5,391.5,382.3,8612472,3400164410.25,,
HINDALCO,EQ,2009-08-24,108,110.1,105.8,108.45,108.05,104.05,9105532,988250229.8,,
INDHOTEL,EQ,2009-08-24,65.5,68.4,65.1,66.1,66,65.4,1202618,79820634.15,,
LT,EQ,2009-08-24,1500,1557,1495,1550.3,1546.2,1483.3,2416181,3716322961.8,,
MARUTI,EQ,2009-08-24,1402.05,1441.9,1395,1431.7,1436.9,1388.2,860804,1225689109.1,,
SBIN,EQ,2009-08-24,1790,1815,1778.9,1790.2,1781,1775.85,1340732,2414311106.75,,
SUZLON,EQ,2009-08-24,88,89.9,87.5,88.15,88.05,86.9,37630220,3333763816.95,,
TRENT,EQ,2009-08-24,500,500,492.45,497.7,496.15,495.6,468,232672.95,,
