symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2009-08-03,695,728,695,724.35,726.75,700.6,642028,458163823.5,,
BEL,EQ,2009-08-03,1445.9,1486,1440,1470.35,1475,1467.9,20208,29611921,,
BOSCHLTD,EQ,2009-08-03,3979.95,3995,3890,3918.05,3910,3911.15,1986,7819610.9,,
CUMMINSIND,EQ,2009-08-03,276.85,303.7,275.15,299.85,299,275.1,588972,173108911.45,,
DLF,EQ,2009-08-03,400,407.9,384.65,405.6,406,396.2,13840143,5511355046.4,,
HINDALCO,EQ,2009-08-03,105,109.4,101.25,108.3,108.75,100.3,22237601,2339018748.55,,
INDHOTEL,EQ,2009-08-03,66.85,69.2,61.1,68.7,68.6,68.3,2369231,161307420.4,,
LT,EQ,2009-08-03,1499,1538.9,1492.55,1519.75,1519.2,1506.35,1402281,2124553041.1,,
MARUTI,EQ,2009-08-03,1411,1484,1411,1471.9,1469.6,1414.45,705685,1032872102.15,,
SBIN,EQ,2009-08-03,1820,1864,1801,1847.05,1862,1811.65,2045231,3746084336.3,,
SUZLON,EQ,2009-08-03,87.3,97,87.3,95.65,95.5,99.8,62182427,5837726261.4,,
TRENT,EQ,2009-08-03,507,507.1,500,501.2,500,512.4,1560,785053.65,,
