symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2010-04-13,848.5,848.5,839.15,841.5,842.75,845.8,127014,106872005.2,,
BEL,EQ,2010-04-13,1945,1974.75,1922.1,1935.15,1930,1952.85,90488,175466251.65,,
BOSCHLTD,EQ,2010-04-13,4840,4850,4809,4827.9,4825,4839.2,10466,50749834.65,,
CUMMINSIND,EQ,2010-04-13,520,525.8,515.55,517.55,518,521.7,184671,95774335.85,,
DLF,EQ,2010-04-13,333.4,337.25,331,334.7,335.05,333.65,4919304,1645944161.55,,
HINDALCO,EQ,2010-04-13,180.3,181.4,176.5,178.35,178.7,180.25,4145545,738774251.1,,
INDHOTEL,EQ,2010-04-13,106,107.15,105.3,106.7,106.55,105.85,2376036,252996493.25,,
LT,EQ,2010-04-13,1608,1613.7,1591.35,1598.25,1595,1605.4,1115977,1786876966.05,,
MARUTI,EQ,2010-04-13,1375,1376.8,1352.8,1363.3,1361,1371.55,309664,421623422.8,,
SBIN,EQ,2010-04-13,2097,2112,2063,2093.95,2094,2092,1761909,3670132544.65,,
SUZLON,EQ,2010-04-13,74,74.4,72.9,73.1,73.1,74.1,8602649,631493571.05,,
TRENT,EQ,2010-04-13,833,833,806,811.1,810,829.25,4874,3961436.4,,
